SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
ZHYX2014	美国E转诊模式对我国分级诊疗体系建设的启示	桂成;周典;杨善发;徐红兵;汪卓赟;	安徽医科大学卫生管理学院;安徽医科大学第一附属医院;安徽医科大学第二附属医院;	中华医院管理杂志	E转诊;;分级诊疗;;启示	"E转诊模式是基于远程医疗的医疗服务模式创新,它是远程医疗的重要组成部分,并已成为一项逐渐被大众接受的新型医疗服务模式。首先介绍美国E转诊模式的兴起及其特点,其次概述我国分级诊疗信息化的现状与进展,最后通过SWOT分析探讨我国实施E转诊模式可持续运行的路径。"	2014-10-02	桂成;	科学技术部863计划子课题(2012AA02A616);; 2013年安徽省年度重点科研计划项目(1301043018)	2014	30	10	797-800	R199		
ZHYX2014	上海市老年患者就医流向和引导方法研究	邵志民;田晓洁;罗力;	复旦大学附属华东医院;复旦大学;	中华医院管理杂志	老年患者;;就医流向;;引导方法	"目的分析老年患者就医流向,为引导老年患者形成良好就医模式、提高医疗服务资源效率提供政策依据。方法利用SPSS 20.0描述性统计和x~2检验、1ogistic回归对数据进行分析。结果老年人患病首选社区卫生服务中心和三级医院就医的比例较高;首选三级医院就诊的老年患者中,近30%的患者就诊疾病类别为常见慢性疾病。医疗保障情况和文化程度为影响就医流向的主要因素。老年人对双向转诊服务接受比例较低。流程不方便、机制不健全是影响转诊服务的重要因素。结论由医疗供给管理向医疗需求管理转化,运用质量成本、费用成本、时间成本、舆论成本因素去影响、弱化医疗等级思维,树立""梯度就医""理念,提高医疗资源利用率,优化就医选择。"	2014-10-02	邵志民;	上海市卫生局科研课题(20124414)	2014	30	10	791-794	R197.3		
ZHYX2014	英国全科医师制度分析与启示	王坚;陈芳源;须捷平;曹晖;钟鸣;邵莉;	上海交通大学医学院附属仁济医院普外科;上海交通大学医学院附属仁济医院血液内科;上海交通大学医学院附属仁济医院呼吸内科;	中华医学教育探索杂志	全科医师;;培养体系;;待遇;;认同感;;医疗联合体	"分析英国的全科医师在英国国家卫生服务系统中所发挥的作用,发现在英国有规范的全科医学教育体系,完善的全科医师培训制度,明确的全科医师工作职责和考核指标,紧密的初级和二级医疗联合体系,强有力的经济保障措施以及高度的职业认同感。提示我国在深化医疗改革进程中,要做好基本医疗服务,必须加快推进全科医师培养,提高社区全科医师的业务综合能力;建立全科医师首诊制度,促其做好健康守门人;提高全科医师待遇,增加其职业认同感;同时要加强信息化建设,建立健全社区首诊、双向转诊的通畅体制。"	2014-02-20	王坚;		2014	13	02	109-112	R199		
ZHYX2014	城乡医院与社区双向转诊中存在的问题及对策		中国基层医药	中国基层医药	双向转诊;城乡医院;存在的问题及对策;	"双向转诊工作在北京、广州等大城市做得较好,偏远山区较为滞后一些.目前虽然国家政策扶持社区,医疗保险在医院和社区已同等应用,但丽水城乡仍是大医院就诊拥堵,人满为患,而社区就诊人数稀少.为构建""小病在社区、大病在医院、康复回社区""的医疗服务和谐环境,解决群众""看病.难、看病贵""的问题[1],我们进行了医院与社区卫生机构(以下简称社区)双向转诊机制的研究.本课题研究的范围暂定在丽水城乡医院和丽水城乡社区间的转诊工作.本研究就目前丽水城乡双向转诊情况作分析,并提出对策和建议。"	2014-01-15 00:00			2014	21	02	312	R197.1		
ZHYX2013	城市社区糖尿病患者双向转诊的效果评估	李安乐;张蓉;	上海市杨浦区疾病预防控制中心;	中华糖尿病杂志	糖尿病;;双向转诊;;城市社区	"目的了解并评估双向转诊在城市社区糖尿病患者治疗中的作用。方法选择上海市杨浦区2家社区街道医院(一级甲等)为研究点,随机数字表法抽取265例参与双向转诊的糖尿病患者,调查转诊前后有关代谢指标的变化及患者对转诊的感受;同时在这2家医院抽取301例未参与双向转诊的糖尿病患者作为对照,调查患者血糖等代谢指标的变化。两组间基线数据具有可比性。组间数据比较采用独立样本t检验。结果转诊治疗后,两组患者空腹血糖、餐后血糖、糖化血红蛋白(HbA1c)、收缩压、舒张压、总胆固醇(TC)、高密度脂蛋白胆固醇(HDL-C)、低密度脂蛋白胆固醇(LDL-C)、甘油三酯(TG)差异均有统计学意义(t=4.584、9.721、6.291、5.246、5.179、2.976、2.894、7.358、3.114,均P<0.05),转诊组均优于非转诊组。非转诊组空腹血糖下降患者比例(72.1%)低于转诊组(81.5%),而上升患者比例(23.6%)高于转诊组(17.4%)。转诊组患者对目前双向转诊模式的主观评价较好。结论双向转诊能给糖尿病患者带来益处,可以有效改善患者的血糖、血脂与血压等代谢指标;但转诊制度在运行过程中还有诸多细节需待进一步去完善。"	2013-12-27	李安乐;	上海市杨浦区卫生局重点专科项目(2009AA002-01)	2013	5	12	750-753	R473.2		
CJFD2013	中国台湾、新加坡的双向转诊制度及启示	梅诗晔;	九江学院商学院;	医学与哲学(A)	双向转诊;;医疗保险体制;;医疗改革	"双向转诊不通畅制约我国医疗体系有效运行。为探索影响双向转诊运行的因素,通过调研江西省九江市所辖都昌县、彭泽县、湖口县、庐山区和浔阳区的33所乡镇医院或社区服务站以及九江学院附属医院,发现医生、患者、医院三个主体从各自利益出发影响双向转诊决策。为调和三者利益,保障双向转诊健康运行,必须完善医疗保障体系以发挥其对双向转诊的影响。借鉴台湾地区、新加坡的双向转诊成熟经验,为改善我国双向转诊运行提出健全制度设计、建立协作机制、加强预防保健等政策建议。"	2013-12-08	梅诗晔;	"江西省高校人文社会科学研究2011年研究课题“江西城乡医疗服务体系运行中转诊主体的行为决策模型研究”,项目编号:GL1150"	2013	34	12	70-72	R197.1		
ZHYX2013	高危型HPV检测在不典型鳞状细胞分级诊疗中的作用	徐凤娟;黄珊珊;程雪菊;李爱琴;	太仓市第一人民医院妇科;	中国基层医药	"α乳头状瘤病毒属;;肿瘤,鳞状细胞;;宫颈上皮内瘤样病变;;DNA探针,HPV"	"目的探讨HR-HPV在意义不明确的不典型鳞状细胞(ASCUS)分级诊疗中的作用,寻求ASCUS患者的最佳处理方案。方法对470例宫颈薄层液基细胞学(TCT)检查结果为ASCUS的患者,联合进行HR-HPV DNA检测及行阴道镜下宫颈活检,分析其临床特点。结果 4 70例ASCUS中包含各种宫颈病变:炎症/湿疣69.15%(325/470);宫颈上皮内瘤样病变(CIN)29.57%(139/470);宫颈浸润癌1.28%(6/470)。宫颈病理检测阳性率为30.85%(≥CINⅠ,145/470)。470例ASCUS中,HR-HPV感染阳性率为50.43%(237/470)。HR-HPV阳性组≥CINⅠ的检出率为55.27%(131/237),≥CINⅡ的检出率为36.71%(87/237);HR-HPV阴性组≥CINⅠ的检出率为6.01%(14/233),≥CINⅡ的检出率为1.29%(3/233),组间差异有统计学意义(P"	2013-10-15	徐凤娟;	江苏省苏州市科学技术局社会发展科技计划项目(SYSD2010083);; 江苏省太仓市卫生人才计划培养项目(201116)	2013	20	20	3047-3050	R737.33		
ZHYX2013	浦东新区社区卫生服务机构绩效评估分析	丁晔;孙晓明;顾建钧;娄继权;江一民;梁鸿;张宜民;	浦东卫生发展研究院;上海市浦东新区卫生局;复旦大学社会发展与公共政策学院;	中华医院管理杂志	浦东新区;;社区卫生服务;;绩效评估;;影响因素	"目的开展浦东新区社区卫生服务机构绩效评估研究。方法参照卫生部标准,研制适合本区域的评估指标体系,对44家社区卫生服务中心2011年度运行状况进行横断面调查,并采用描述性统计、相关系数及多因素线性回归进行资料分析。结果社区卫生服务中心总体绩效均分为78.53分,56.83%的机构总体绩效处于中等水平及以下,机构管理、公共卫生服务、基本医疗服务、中医药服务及综合满意度维度的平均得分率分别为68.49%、89.09%、63.51%、87.80%和76.32%。信息化程度(0.477)、区域位置(0.331)及参与联合体(-0.309)对总体绩效具有显著影响;信息化程度(0.302)和家庭医生试点(0.301)对基本医疗服务绩效有显著影响。结论浦东新区社区卫生服务机构绩效还有较大改进空间,区域位置和信息化程度是影响绩效最为关键的因素,但与规模大小无关。建议调整不均衡发展格局、强化社区卫生信息化建设、扩大家庭医生试点和健全医疗联合体利益机制。"	2013-10-02	丁晔;	上海市浦东新区卫生系统优秀青年医学人才培养计划(PWRq2011-27);; 上海市浦东新区卫生系统学科带头人培养计划(PWRd2012-03)	2013	29	10	781-784	R197.2		
ZHYX2013	北京市某社区卫生服务机构工作人员对双向转诊和自我认识的调查	沙悦;曲朝英;黄晓明;焦洋;曾学军;沈蔷;曹桂丽;季和平;王辉;	北京协和医学院 北京协和医院普通内科;新疆医科大学第一附属医院普通综合内科;北京市东城区社区卫生服务管理中心;北京市朝阳区高碑店社区卫生服务中心;	中华全科医师杂志	社区卫生服务;;问卷调查;;双向转诊	"针对北京市某社区卫生服务机构人员有关双向转诊现状及自身状况的认识进行问卷调查,结果显示,接受调查的306名工作人员绝大多数知晓双向转诊,但曾参与上转和下转患者的分别仅占51.31%(157人)和31.37%(96人);上转的原因多为患者病情严重、社区不能诊治(73/157,占46.50%),或患者需要做社区没有的检查(76/157,占48.41%);认为可接受的下转患者则以诊断明确、治疗方案完善的常见病(267/306,占87.25%)和病情处于康复期或恢复期(247/306,占80.72%)的患者为主。认为""医疗机构间缺乏沟通""是影响双向转诊工作开展的主要障碍(177/306,57.84%);""转诊流程不通畅""是转诊过程中风险产生的主要原因(145/306,47.39%);63.72%(195/306)的工作人员认为本机构目前不能够承担、或者需要提高改进后才能够承担接诊下转患者的任务。306人中只有6.87%(21人)的工作人员认为目前自身的知识水平不能够适应服务对象的要求;77.78%(238人)认为自己的工作量大,仅21.89%(66人)能较好地从目前工作中得到满足,27.78%(85人)的人员认为目前从事的工作有较好或很好的前景。调查结果从一个侧面反映了双向转诊和社区卫生服务工作的现状,提示除制度、流程等的改进以外,调动社区卫生服务人员的工作积极性,提高其认识水平、医疗服务技术水平和服务质量,实现医疗机构间以及全科医生与专科医生之间畅通的信息沟通,是克服实际障碍、顺利开展双向转诊工作的基础。"	2013-06-04	沙悦;	北京市首都医学发展科研基金项目(2007-1013)	2013		06	466-469	R197.1		
ZHYX2013	社区患者与医务人员对双向转诊的评价	沙悦;黄晓明;王辉;曾学军;季和平;孙滨;	北京协和医学院北京协和医院普通内科;北京市朝阳区高碑店社区卫生服务中心;	中华全科医师杂志	社区卫生服务;;病人转诊;;定性研究	"目的了解患者和社区医务人员对双向转诊工作的评价和看法,探讨开展双向转诊工作不顺利的原因及改进方法。方法针对2009年6—12月北京协和医院普通内科与北京市朝阳区高碑店社区卫生服务中心及下属4个社区卫生服务站开展的双向转诊工作进行调查,对关键人物(包括在社区预约上转的患者6例和社区医务人员16名)进行深入访谈,通过对访谈资料进行转录、整理,采用主题框架法进行描述性分析和解释性分析,以提炼存在的问题,并探讨相应的对策。结果 6例患者中只有1例患者顺利完成双向转诊过程。从患者的角度看,未能完成双向转诊的原因主要包括觉得预约时间长、交通不方便、有其他更理想的就医途径、医院内就诊流程不畅、有些医生不令人满意等。社区医务人员认为双向转诊中的困难来源则包括制度、医生、患者以及医患相互作用等诸多因素,例如医生没有赢得患者信任、医生之间或医患之间缺乏有效的沟通、患者的就医选择多而需要经社区向医院转诊的患者数量少、患者就医的期望值过高、部分患者的健康意识不足等等。关于提高双向转诊成功率所需要的改进措施,社区医务人员在政府层面、医院层面、患者层面、社区层面和医院-社区-患者沟通层面都进行了分析,特别强调自身素质提高的重要性,提出要提高专业水平、首诊能力。结论医院与社区双向转诊过程中断受多种因素影响。要实现大型综合医院与社区卫生服务机构间的衔接与合作,不仅需要相应的政策、制度及硬件设施保障,而且应该以医务人员素质的提高为重点,强调通过转诊等多种形式加强社区医生的培养。"	2013-05-04	沙悦;	北京市首都医学发展科研基金项目(2007-1013)	2013		05	374-378	R197.1		
ZHYX2013	镇江市区域健康服务联合体建设的探索与思考	林枫;苏枫;吴宝林;徐庆;	镇江市卫生局;	中华医院管理杂志	联合体;健康服务;纵向整合;公立医院;基层医疗卫生机构;双向转诊;探索与思考;	"目前,我国区域卫生服务体系建设中要求建立医疗机构服务体系、社区卫生服务体系和农村健全三级医疗卫生服务网络等多个体系。各个体系之间相互独立、条块分割,不能形成一个有效的整体为居民全方位地提供基本医疗和基本公共卫生服务。随着新一轮医药卫生体制改革政策的出台,特别是公立医院改革的推进,北京、上海等地开始实施医疗联合体或医疗集团的探索,通过组建医疗联合体或医"	2013-04-02	林枫;		2013		04	261-263	R197		
ZHYX2013	镇江市建立紧密型医疗联合体的探索和实践	万祥波;朱夫;杨扬;	镇江市第一人民医院;	中华医院管理杂志	医疗联合体;分级诊疗;上下联动;医疗集团;紧密型;社区卫生服务机构;探索和实践;	"建立医疗联合体是推动医疗资源的优化配置,推进分级诊疗、双向转诊、上下联动的有效手段,也是控制医药费用、提高医疗服务能力、改进医院服务质量的重要措施,对拓展公立医院改革思路和方法、提升基层医疗服务能力有重要意义。紧密型医疗联合体是指不同层级及类别的医疗机构以资产、管理"	2013-04-02	万祥波;		2013		04	263-266	R197		
ZHYX2013	镇江市康复联合病房分工协作机制的新举措	林枫;顾进华;苏枫;吴宝林;徐庆;	镇江市卫生局;江苏大学工商管理学院;	中华医院管理杂志	分工协作机制;双向转诊;社区卫生服务机构;	"双向转诊的分工协作机制可以有效解决群众""看病难、看病贵""问题,但有效激励约束机制的缺乏,使得""上转容易下转难""。镇江市充分发挥集团化的优势,利用集团医院与社区卫生服务机构的紧密合作关系,构建了康复联合病房。通过建立康复联合病房,有效破解""下转难""问题,使得双向转诊机制落到实处。"	2013-04-02	林枫;		2013		04	269-270	R197		
ZHYX2013	快速流程理念下区域化网络卫生服务模式现状及需求的量性-质性研究	黄明君;李智;高洁;武佐威;冯尘尘;李卡;	四川大学华西医院胃肠外科中心;四川大学华西护理学院;四川大学华西临床医学院;	中国实用护理杂志	快速流程;;区域化网络;;卫生服务模式;;量性-质性研究	"目的探索建立适合本地区外科手术患者的连贯式卫生服务体系以优化医疗资源。方法采用量性-质性研究方法调查三甲医院与其区域协同医院的区域化网络卫生服务现状和需求,主要涉及双向转诊绿色通道、出院后随访、远程会诊、远程网络培训现状、需求及对实施区域化网络服务障碍的认识。结果参加研究的医护人员表示,双向转诊的""下转上""实现难,且远程会诊和培训设施存在资金障碍,远程培训效果也具有不确定性。结论三甲医院与其区域协同医院的区域化网络卫生服务还较薄弱,需加大力度发展区域化网络服务。"	2013-01-08	黄明君;	四川省科技厅支撑项目(2012SZ0039)	2013		01	18-22	R197.1		
ZHYX2012	创面修复专科与社区医疗机构双向转诊现状及发展对策	毛贻浩;罗烜;陈锡露;谢挺;张智若;	华东理工大学社会与公共管理学院;上海交通大学医学院附属第九人民医院创面修复科;上海交通大学公共卫生学院;	中华烧伤杂志	"医院,社区;;双向转诊;;创面修复"	"2011年3—4月,笔者通过对大型综合医院医师、社区医疗机构医师、大型综合医院就诊的创面患者、社区医疗机构就诊的创面患者定性访谈,深入分析目前大型综合医院创面修复专科与社区医疗机构之间双向转诊现状及存在的问题。研究表明,目前创面疾病双向转诊过程中面临着""上转""和""下转""困难、双向转诊过程中政策不完善和操作规范不明确、大型综合医院和社区医疗机构间信息无法共享等问题。突破创面疾病双向转诊运行障碍的主要对策应包括:建立深层次的各级医院联动机制、建立药品对接通道、明确创面修复的双向转诊流程、建立医院间可共享的患者诊疗信息""数据库""等。"	2012-12-20	毛贻浩;	国家科技支撑计划(2012BAI11 B04);; 上海交通大学医学院转化医学研究院干细胞与再生医学转化基地(TS201109);; 上海市教育委员会科技创新项目(11CXY38)	2012		06	455-457	R197.1		
ZHYX2012	发挥综合医院优势 畅通双向转诊绿色通道	曹红英;刘力松;	首都医科大学宣武医院门诊部;	中华现代护理杂志	医院;;转诊和会诊;;双向转诊;;绿色通道	"目的探讨发挥综合医院优势、畅通双向转诊绿色通道的方法和意义。方法综合医院优质资源集中,相比之下社区医院服务资源短缺,卫生服务能力较弱,不能满足广大社区群众需求。运用纵向分析法叙述综合医院应发挥资源优势协助社区卫生服务中心构建和谐的医疗体系,建立综合医院与社区双向转诊的绿色通道,统计2009年3月至2011年双向转诊结果。结果开展对口支援双向转诊工作以来,工作畅通,社区与医院之间配合默契,合作顺利。2009—2011年为社区转诊人次分别为427,307,269人。医学知识、疾病预防知识讲座分别为59,50,33次。2010年为社区患者组织多科会诊1次。得到社区居民好评。结论通过开展对口支援社区卫生服务工作,充分利用支援医院资源优势,本着""资源共享、优势互补、互利共赢""的原则,可以实现帮助社区卫生服务中心达到全民健康的目的 。"	2012-12-06	曹红英;		2012		34	4182-4184	R197.1		
ZHYX2012	合肥市部分医疗机构双向转诊情况的调查分析及建议	徐舒曼;李鹏;王珩;	安徽医科大学卫生管理学院;安徽医科大学第一附属医院;	中华医院管理杂志	双向转诊;社区卫生服务机构;社区医生;分析及建议;合肥市;	"双向转诊能促进合理利用卫生资源,降低医疗费用,促进分级医疗制度构建,具有重要意义。2006年至今,社区卫生服务发展迅速,社区卫生服务机构与上级医疗保健机构形成分工协作的关系,双向转诊制度是分工协作的重要内容之一,为了进一步完善双向转诊制度,本研究对合肥市现阶段双向转诊的过程(规范性、及时性、连续性、经济性、沟通、信息共享等方面)进行评价,探讨双向转诊中的不足,分析影响因素。"	2012-12-02	徐舒曼;	安徽省哲学社会科学规划项目(2010AHSK09-10D108);; 教育部人文社会科学研究一般项目(12YJA630121)	2012		12	901-903	R197.1		
ZHYX2012	辽宁省县级医院医务人员对三级医院对口支援的认知调查	张莹;邵静;许晓光;刘嘉;张妍;姜潮;王大庆;	大连医科大学公共卫生学院;辽宁省卫生厅;	中华医院管理杂志	医务人员;纵向整合;医疗资源;对口支援;县级医院;双向转诊;三级医院;	"城乡医疗卫生资源优化配置是我国""城乡经济社会发展一体化""的重大战略部署之一。2008年辽宁省卫生厅下发了《关于印发推进辽宁省医疗资源纵向整合工作指导意见的通知》,在全省范围内广泛开展医疗资源纵向整合工作,并以此为突破口,探索辽宁医改的新路子。该通知正式明确提出了""医疗资源纵向整合""的工作思路,其核心是以城市大医院为依托,以扶持县及县以下医疗机构为重点,以技术、管理等"	2012-12-02	张莹;	辽宁省县医院医疗资源纵向整合调查研究;; 辽宁省城市整合型医疗卫生服务体系构建研究	2012		12	947-949	R197.3		
ZHYX2012	万名医师支援农村卫生工程项目实施存在的问题与对策	傅东霞;郭希超;董巍;陆晓芬;	浙江大学医学院附属妇产科医院医务科;浙江大学医学院附属第一医院医务科;浙江省卫生厅对口支援办公室;	中华医院管理杂志	社区卫生服务中心;医疗资源共享;对口支援;卫生工程;医务人员;基层医疗机构;双向转诊;存在的问题与对策;	"为进一步评估""万名医师支援农村卫生工程项目""(以下简称项目)实施以来的成效,分析存在的问题,浙江省卫生厅于2011年8～9月分组对全省""万名医师支援农村卫生工程项目""进行全面督查。笔者所在组赴义乌、金华、台州、绍兴4个地区进行督查和调研,通过听取汇报、实地查看、查阅台账、走访医患等方式,总结分析项目实施以来的初步成效及"	2012-09-02	傅东霞;		2012		09	699-701	R197.1		
ZHYX2012	从患者就医行为及认知看医疗联合体	吴韬;周斌;赵列宾;杨炯;史戈;陆秉;徐卫国;	上海交通大学医学院附属新华医院;上海交通大学医学院;	中华医院管理杂志	医疗联合体;区域卫生规划;就医行为;社区卫生服务中心;	"政府对卫生投入不足,医疗卫生费用持续高涨,医疗资源分布不均,是当前医疗卫生领域矛盾的几个重要原因。针对这种状况,2010年出台《公立医院改革试点指导意见》,提出上海作为公立医院试点改革城市,探索构建区域性医疗卫生联合体,以三级综合性医院为龙头,由若干个三级专科医院、二级医院和社区卫生服务中心组成,为就医对象提供不同层次、相互补充的服务,同时通过医保"	2012-07-02	吴韬;	上海市教育委员会科研创新项目人文社科类(11YS62)	2012		07	551-552	R197.3		
ZHYX2012	新型数字化健康服务社区的探索	任菁菁;刘颖;严亚青;张玲珍;王战坤;杜亚平;金瓯;李兰娟;	"浙江大学医学院附属第一医院全科医学科;浙江大学医学院社会医学与全科医学研究所;浙江数字医疗卫生技术研究院;浙江大学医学院附属第一医院传染病诊治国家重点实验室,浙江省传染病重点实验室;"	中华全科医师杂志	社区卫生服务	"浙江大学附属第一医院良渚门诊部建立了新的数字化健康服务模式,利用计算机信息化技术,实现了建立电子健康档案、三级医院与社区中心双向转诊、建立远程会诊系统、""健康面对面""IP视频电话、移动门诊输液系统等多项功能。"	2012-06-04	任菁菁;	“十一五”国家科技支撑计划(2008BAH27B00);; 浙江省医药卫生科学研究基金(2010KYA078)	2012		06	418-419	R197.1		
ZHYX2012	各级医生对双向转诊环节相关内容认知的调查	李鹏;王珩;李念念;陆华;徐舒曼;	安徽医科大学卫生管理学院;安徽医科大学第一附属医院;	中华医院管理杂志	双向转诊;相关内容;社区卫生服务机构;社区医生;医院收费;	"当前,我国社区卫生服务体系框架已经建成,但是双向转诊制度并未实现正常运作,社区卫生服务机构与三级、二级医院上转和下转率都非常低。国内外双向转诊制度表明,建立合理的双向转诊环节具有重要的意义。合理的双向转诊环节在保证医疗质量的同时,还能够减少双向转诊实施中来"	2012-04-02	李鹏;	安徽省哲学社会科学规划项目(2010AHSK09-10D108);; 教育部人文社会科学研究一般项目(12YJA630121)	2012		04	265-267	R197.1		
ZHYX2012	双向转诊中向下转诊的影响因素分析	王珩;冯占春;李鹏;	华中科技大学医药卫生管理学院;安徽医科大学第一附属医院;安徽医科大学卫生管理学院;	中华医院管理杂志	双向转诊;现实意义;三级医院;二级医院;社区卫生服务机构;社区医生;影响因素分析;	"向下转诊是双向转诊制度重要组成部分,是双向转诊发挥有效利用卫生资源、降低医疗费用等作用的重要环节。然而,近几年研究发现,下转患者数明显低于上转患者数。分析影响下转患者数低的原因对寻找对策有着重要意义,本研究基于对转诊过程重要参与者——医院医生的问卷调查,结合一些患者的调查数据,探讨现阶段下转患者的主要影响因素。"	2012-04-02	王珩;	安徽省哲学社会科学规划项目(2010AHSK09-10D108);; 教育部人文社会科学研究一般项目(12YJA630121)	2012		04	268-270	R197.1		
ZHYX2012	我院建立公立医院协作平台的实践和探索	汤妍;方序;李伟;刘海静;	浙江大学医学院附属第二医院;	中华医院管理杂志	公立医院;医疗资源;社区卫生服务机构;双向转诊;会诊系统;协作平台;实践和探索;	"医疗资源城乡分布不均,老百姓""看病难、看病贵""是目前我国卫生体制改革中亟待解决的一个重要问题。随着新一轮医疗卫生体制改革的不断深入,在卫生资源配置方面,国务院对公立医院提出了新的要求,如建立公立医院与城乡基层医疗卫生机构的分工协作机制,加强县级医院对乡镇卫生院的支持;加快推进医院信息化建设,推动县级医院与城市三级医院开展远程医疗活动,充分发挥优质医疗资源的辐射作用,提高医疗资源的合理配置。"	2012-03-02	汤妍;		2012		03	166-168	R197.3		
ZHYX2012	医院-社区脑出血患者双向转诊标准及干预方法的探讨	李静;张陆;施萍;	沈阳医学院附属沈洲医院脑外科;沈阳市和平区浑河湾社区卫生服务中心;中国医科大学附属第一医院全科医学教研室;	中华全科医师杂志	脑出血;;转诊和会诊	"探讨三级医院与社区卫生服务中心之间脑出血患者的双向转诊的标准和干预方案。2007年10月至2010年9月我们采用医院与社区协商制定脑出血术后患者的双向转诊标准进行双向转诊。共91例患者,失访13例。其中干预组42例,采用双向转诊标准,对照组36例,患者、家属自行选择转诊,随访3年。干预组患者遵医服药(95%,40例)、生活自理能力Barthel指数提高(50%,21例)、身体功能障碍Fugl-Meyer运动功能量表评分提高(79%,33例)、自我监测(81%,34例)及定期复查(76%,32例)的比例均高于对照组,对照组依次为64%(23例)、31%(11例)、28%(10例)、25%(9例)、25%(9例)(均P"	2012-01-04	李静;		2012		01	62-64	R197.1		
ZHYX2011	双向转诊案例分析	杜雪平;王青;邵隽一;	首都医科大学附属复兴医院月坛社区卫生服务中心;首都医科大学附属复兴医院心内科;	中华全科医师杂志	双向转诊;专科医生;全科医生;高血压;案例分析;	"杜雪平:双向转诊有赖于医疗保险、国家医改政策和制度的完善,后面我会用实例分析双向转诊。第一个案例:患者男性,工人,60岁,发现高血压3年,最高可达180/130 mm Hg(1 mm Hg=0.133 kPa)。一直在社区卫生站就诊,口服硝苯地平缓释片、酒石酸美托洛尔、盐酸苯那普利及中药,但血压仍在160～170/90～100 mm Hg,近日血压再次升高到180/120 mm Hg,社区医生以顽固性高血压转诊到复兴医院,以""高血压3级""收入院。入院时血"	2011-12-04	杜雪平;		2011		12	917-918	R197.1		
ZHYX2011	北京市城区居民双向转诊现况调查	曲朝英;沙悦;黄晓明;焦洋;曾学军;沈蔷;曹桂丽;季和平;王辉;	中国医学科学院北京协和医学院北京协和医院普通内科;新疆医科大学第一附属医院普通综合内科;北京市东城区社区卫生服务管理中心;北京市朝阳区高碑店社区卫生服务中心;	中华全科医师杂志	转诊和会诊;;横断面研究	"2009年4月至7月以社区门诊发放调查问卷的形式,对北京市朝阳区高碑店社区446名和东城区部分社区977名居民进行双向转诊问卷调查。在2008年经高碑店和东城区社区卫生服务机构向上级医院转诊者分别有88人(19.7%)和80人(8.2%),其中自己要求转诊者分别占30.7%(27人)和43.8%(35人),通过相应转诊程序就诊于上级医院者分别占45.5%(40人)和45.0%(36人);分别有57.6%(257/446)和59.4%(580/977)的居民认为自由转诊形式最好。"	2011-08-04	曲朝英;	北京市首都医学发展科研基金项目(2007-1013)	2011		08	571-573	R197.1		
ZHYX2011	在深化医改中发挥中医药作用的探索与实践	沈远东;张怀琼;贾杨;程勇;	上海市卫生局;	中华医院管理杂志	深化医改;中医药事业;国际标准化;中医药发展;综合改革试验区;中医医疗;上海市;公立中医医院;中医药特色;公立医院改革;医疗联合体;社区卫生服务中心;医药卫生体制改革;基层医疗卫生机构;	"随着我国医药卫生体制改革的不断深入,国家和地方对中医药事业的支持力度不断加大,人民群众对中医药服务的需求也不断增长,中医药事业发展面临难得的机遇。上海市以深化医改为契机,充分发挥中医药作用,在进一步加快医药卫生体制改革的同时,推动了上海市中医药事业的全面发展。一、机遇与挑战"	2011-07-02	沈远东;		2011		07	502-504	R197.1		
ZHYX2011	数字化可视远程健康管理新平台的构建	陈玉娟;张永;李文源;徐家宝;戴萌;	南方医科大学南方医院健康管理科;	中华健康管理学杂志	医疗卫生资源;会诊系统;健康管理服务;双向转诊;	"随着健康新理念的建立,大众对健康的需求不断扩大,健康管理学作为一门新兴学科,虽然在世界范围内起步只有短短20多年,在我国也不到10年时间,但其发展显示出了勃勃生机,先进的健康管理理念引领和带动了健康产业的快速发展。目前,定期健康体检在大城市里已成为社会各界人士必不可少的健康生活习惯,但我省人口80%分布在县以下医疗卫生资源欠发达地区,而医疗卫生资源80%分布"	2011-06-20	陈玉娟;		2011		03	171-172	R197.3		
CJFD2011	香港地区医疗体制对内地的借鉴意义	宋元;贲慧;哈维超;	江苏省人民医院;	中国卫生资源	香港医疗体制;;内地医疗体制;;对比分析	"香港医疗体制的特点是高福利、低收费、公益性强。与香港相比,内地虽然医疗资源相对丰富,医疗效率较高,但公立医院得到的政府财政补偿不足,导致公立医院运行困难、公益性淡化。借鉴香港的医疗体制,提出逐步建立双向转诊机制;建立社会医疗保障补充机制;建立统一的医疗信息系统;强化整体医疗卫生概念;强化行业管理,建立和完善考核评审机制;建立良性运行机制,保障可持续发展的能力。"	2011-05-20	宋元;		2011	14	03	196-198	R197.1		
ZHYX2011	住院医师规范化培训质量的影响因素及对策	吴韬;邹丽萍;杨歆宁;徐卫国;	上海交通大学医学院附属新华医院;	中华医学杂志	住院医师规范化培训;竞争淘汰机制;激励机制;住院医师培训;培训基地建设;医疗联合体;职称晋升;影响因素及对策;	"根据国家医改方案的总体要求,上海于2011年在全市范围内统一实施住院医师规范化培训制度。由于我国住院医师培训工作起步较晚,发展不平衡,在培训体制和准入管理制度上始终未能建立起较为"	2011-05-17	吴韬;	上海市科学技术委员会科研计划重大项目(09dz1500306)	2011		18	1225-1227	R197.3		
