SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CDFD2023	医疗联合体内优质护理资源下沉模式研究	薛翠翠	北京协和医学院	北京协和医学院	整合卫生服务;;医联体;;护理资源;;模式;;要素	"研究背景:卫生资源分布不均衡,优质医疗资源集中于三级医院,使患者也集中于三级医院,造成看病难、看病贵。在整合卫生服务的指导思想和医联体建设的政策背景下,优化护理资源的结构布局,促进优质护理资源下沉,以提高优质护理资源的公平性和可及性,并带动患者向基层医疗卫生机构下沉,探索医联体内优质护理资源下沉方案的制定、实施和效果评价具有重要意义。目前临床实践开展医联体内优质护理资源下沉工作不规范,无法保证护理工作质量,主要原因为缺乏方法学指导。模式是一种科学的思维和操作方法,探索医联体内优质护理资源下沉模式,可为临床实践开展医联体内优质护理资源下沉工作提供方法学指导。研究目的:①探讨医联体内优质护理资源下沉的要素及其特征和关系,形成医联体内优质护理资源下沉模式;②评价医联体内优质护理资源下沉模式的完整性、清晰性、适用性、可行性和预期有效性。研究方法:本研究包括两部分。第一部分为医联体内优质护理资源下沉模式发展研究,顺序采用三种研究方法:①采用理论分析法明确模式的要素及其关系,形成模式的理论分析图。②采用文献分析法,基于理论分析图编制文献信息提取表,从最终纳入的31篇文献中提取要素的特征相关信息,采用归纳法对资料进行分析,明确部分要素的特征,发现尚需探讨的要素特征。③采用目的抽样和理论抽样选择来自全国8个省市、12个医联体和16所医疗卫生机构的24例医护人员,进行半结构化访谈,采用Colaizzi的资料分析法对资料进行分析,明确优质护理资源和下沉过程的特征。结合三步的研究结果,形成模式初稿。第二部分为医联体内优质护理资源下沉模式评价研究,顺序采用两种研究方法:①采用便利抽样法选择15名医联体内优质护理资源下沉领域的专家,采用函询问卷评价模式的完整性和清晰性,并根据专家意见对模式进行修改,形成模式终稿。②采用问卷调查法,根据模式终稿编制调查问卷,采用便利抽样法从全国七个行政区选择210名护理管理者进行调查,评价模式的适用性、可行性和预期有效性。研究结果:第一部分研究:①理论分析结果,形成模式的理论分析图,包括3个基本要素及其关系。②文献分析结果,得出模式基本要素中供给方、需求方、下沉需求、下沉决策者和下沉效果的特征。③访谈研究结果,得出基本要素中优质护理资源的特征,提炼出3个主题;得出下沉过程的特征,其中下沉原则提炼出3个主题,下沉内容提炼出5个主题,下沉形式提炼出4个主题。最终,形成模式初稿:由3个基本要素及其特征和关系构成,3个基本要素分别为下沉结构、下沉过程和下沉效果。其中下沉结构包括供给方、需求方、优质护理资源、下沉需求和下沉决策者,其中供给方为优质护理资源集中的三级医院;需求方为优质护理资源不足的基层医疗卫生机构;优质护理资源具有数量充足、质量优良和安全高效的特征;下沉需求为基层护理发展的需求和基层护理服务的需求;下沉决策者是来自供给方和需求方的护理管理者。下沉过程包括下沉原则、下沉内容和下沉形式,其中下沉原则包括多学科协作的团队建设、多机构参与的供需协调和多种类选择的系统思考,下沉内容包括护士带动优质护理资源下沉、技术引领优质护理资源下沉、物力支撑优质护理资源下沉、财力鼓励优质护理资源下沉和信息推动优质护理资源下沉,下沉形式包括派驻帮扶、学习进修、远程培训和结合不同的形式。下沉效果包括学习层提高基层护士的知识和技能水平,行为层提高基层护理服务能力,结果层提高基层整体服务能力。下沉结构、下沉过程和下沉效果这三个基本要素之间的顺序关系反映了医联体内优质护理资源下沉的整体过程。第二部分研究:①专家函询结果,开展两轮专家函询,变异系数分别为0.15和0.06,肯德尔和谐系数分别为0.418和0.506,专家的权威程度为0.92;模式完整性的评分为4.47±0.50,整体内容清晰性的评分为4.73±0.44,形成下沉模式终稿。②使用对象评价结果,模式适用性的评分为4.50±0.61,可行性的评分为4.38±0.67,预期有效性的评分为4.35±0.67。研究结论:本研究形成了医联体内优质护理资源下沉模式,包括下沉结构、下沉过程和下沉效果三个基本要素,护理管理者可根据基本要素的特征对优质护理资源及其下沉内容和下沉形式进行筛选,三个基本要素之间的顺序关系反映了医联体内优质护理资源下沉的整体过程。该模式具有较高的完整性、清晰性、适用性、可行性和预期有效性,可为临床实践中医联体内优质护理资源下沉方案的制定、实施和效果评价提供方法学指导,未来可进一步对该模式进行临床实证研究。"	2022-05-01	薛翠翠		2022		01	138	R47		10.27648/d.cnki.gzxhu.2022.000641
CJFD2022	欧阳春：当中医遇上AI	杨有韦;	大数据时代	大数据时代	互联网医院;非侵入式;分级诊疗;欧阳春;医疗平台;	从本质而言，目前的互联网医疗平台并没有完全解决国民卫生健康的基础需求。这也是目前互联网医疗发展之路上的最大挑战，只要“人”的问题得不到解决，互联网医疗的发展早晚必将遇到瓶颈。——欧阳春欧阳春，寻艾（深圳）数据计算有限公司（以下简称“寻艾”）创始人兼执行董事。前立博（Ladbrokes HK）集团算法研究员，前中国海外集团高级数据分析师。研究方向为中医人工智能全生态数据商业技术服务。	2022-04-28	杨有韦;		2022		04	38-47	R2-03;TP18		
CJFD2022	医联体视域下的分级诊疗制度建设研究——以浙江实践为蓝本	李晶泉;	浙江省人民医院;	卫生经济研究	医联体;;分级诊疗;;浙江实践	"分级诊疗制度建设是深化医改的重点与难点。浙江省作为全国综合医改试点省份,联动推进“医联体+医共体”建设,为全面落实分级诊疗制度打下了良好的基础。本文以浙江实践为蓝本,探讨医联体布局对分级诊疗的影响,提出医联体视域下分级诊疗制度建设的思考建议:高质量推进医联体的网格化布局,加快推动优质医疗资源扩容和均衡布局,完善医联体内部运行治理,建立健全分级诊疗的管理机制,发挥医保杠杆作用,提升基层服务水平,引导群众理性就医。"	2022-04-28	李晶泉;		2022	39	05	49-52	R197.1		10.14055/j.cnki.33-1056/f.2022.05.001
CJFD2022	基于SFIC模型的我国医联体协同路径研究	杨宇莎;陈永法;	中国药科大学国际医药商学院;	卫生经济研究	医联体;;SFIC模型;;协同路径	"基于SFIC模型,围绕起始条件、催化领导、制度设计、协同过程四个维度,全面剖析我国医联体协同困境,进而提出协同路径:以公益价值为导向,强化协同起始条件;激发和培育多元主体,发挥催化领导力;构建系统完备的政策体系,完善制度设计;运用多样化手段,优化协同过程。"	2022-04-28	杨宇莎;	国家社会科学基金(15BZZ052)	2022	39	05	52-55	R197.1		10.14055/j.cnki.33-1056/f.2022.05.004
CJFD2022	供方视角下我国分级诊疗实施效果影响因素研究	姚银蓥;耿闳;王楠;余同笑;谷小丽;钱昆;	南京医科大学附属儿童医院院长办公室;	江苏卫生事业管理	分级诊疗;;DEMATEL法;;实施效果;;影响因素	目的：通过从供方视角对分级诊疗实施效果影响因素进行研究，为完善分级诊疗制度提供建议。方法：确定影响分级诊疗实施效果的因素，设计调查问卷进行专家咨询，利用DEMATEL法识别关键影响因素。结果：DEMATEL法分析结果显示，配套的补偿机制和奖惩制度、医务人员的薪酬水平、医院对医生和患者的虹吸现象、医院规模扩张情况、医院内部考评、基层医疗机构设施设备条件、基层医疗机构信息平台建设情况、医院信息平台建设情况、医保报销比例是分级诊疗实施效果的关键影响因素。结论：建议完善医保报销比例，推进医保支付制度改革；加大财政补偿力度，提升基层医疗服务水平；加强信息化平台建设，实现医疗资源的互通共享；制定合理的医生薪酬制度，完善医疗机构内部考评机制，从而完善分级诊疗制度，提升医疗服务效率。	2022-04-28	姚银蓥;	江苏省研究生科研与实践创新计划项目（KYCX18＿1522）	2022	33	04	411-413+554	R197.1		
CJFD2022	不孕不育患者双向转诊需求、影响因素分析及对策研究	张林珅;杨菁菁;陈琳;朱小蓉;胡俊;龙艳喜;唐莉;苏真芳;王华伟;	昆明医科大学第一附属医院生殖遗传科;云南农业大学数学与统计学院;	江苏卫生事业管理	不孕不育;;双向转诊;;对策分析	目的：辅助生殖助孕存在治疗周期长和费用高等问题，研究双向转诊存在的问题和患者需求，可减少其往返时间和误工费，帮助生殖机构调整和优化服务，并为落实国家双向转诊制度提供参考。方法：选取2020年7月-10月于昆明医科大学第一附属医院生殖遗传科就诊的176例自愿参与调查的不孕不育患者为研究对象，通过调查问卷收集患者不孕不育信息、就诊需求、双向转诊知晓率、双向转诊需求及双向转诊存在的问题，并进行数据分析。结果：患者存在不孕不育年限长，约75.00%的患者受不孕不育问题困扰超过3年，甚至长达10余年；且74.43%患者来自非省会城市，多数需到生殖机构较集中的省会城市进行助孕治疗，但82.39%的患者对双向转诊制度不了解；助孕成功后77.27%的患者愿意转诊到当地医院；对下级医院的医疗水平不信任、下级医院条件相对落后及设备缺乏等因素造成约22.73%的患者不愿意转诊。结论：辅助生殖双向转诊需求较大，但知晓率低，基层医院医师对双向转诊重视程度不高和技术水平相对较低等限制了双向转诊的落地，应加强双向转诊人才培养和联盟建设，以推进双向转诊制度落地。	2022-04-28	张林珅;	2020年国家级大学生创新创业项目（202010678060）;; 2020年云南省大学生创新创业一般项目（202010678060）;; 昆明医科大学教改项目（2019-JY-Y-053）;; 云南省科技厅面上项目（2019FB096）;; 云南省卫生健康委员会高层次医学学科带头人（D-2017007）	2022	33	04	495-500	R197.1		
CJFD2022	广东省县域内住院率变化趋势及影响因素分析	齐奕;杨业春;孔抗美;	里斯本大学学院商学院;南方医科大学卫生管理学院;广州中医药大学第一附属医院;广东现代医院管理研究所;	现代医院	分级诊疗;;县域内住院率;;影响因素;;医联体	"目的 通过分析广东省57个县(市)县域内住院率现状及变化趋势，对县域内住院率的影响因素进行探讨，为县(市)提升医疗服务能力，实现分级诊疗的医改目标提供参考依据。方法 通过描述广东省57个县(市)医改前后县域内住院率的变化情况，进一步从卫生基层设施、卫生人力资源、医疗服务总量和医疗服务效率四个维度分析影响县域内住院率的因素。结果 2020年广东省县域内住院率为85.3%,较2015年上升5.5个百分点。57个县(市)中有10个县域内住院率超过90%,其中县域内住院率最高的是高州市达96.5%。与2015年相比，县域内住院率年平均增长速度最快的是南澳县，县域内住院率从34.9%提升至61.1%。县域内住院率受每千人床位数(OR=1.966)、每万人出院人次(OR=1.004)和病床使用率(OR=1.075)的影响(P"	2022-04-28	齐奕;	2021年广东省医改办决策咨询研究项目;; 2020年度广东省医学科研基金指令性课题(C2020085)	2022	22	04	497-500	R195		
CJFD2022	以健保牵引医药卫生体制改革的台湾实践	蔡晓;徐小平;徐俊;林莉;王丹;林羽文;李方圆;	香港大学深圳医院;南昌大学公共卫生学院;江西省预防医学重点实验室;中山大学第八附属医院;	现代医院	医药卫生体制改革;;台湾健保;;分级诊疗	"我国台湾地区医疗卫生体系尤其是健保制度在国际上享有盛誉，台湾地区卫生健康各项指标居于世界前列水平。近年来健保发挥“单一大买家”作用联动“三医”,牵引台湾地区医药卫生体制改革，推行多项政策措施促进分级诊疗、医疗资源扩容与均衡布局、医疗服务价格和支付方式改革等重要领域、重点环节深化改革，取得了明显成效。另一方面，因老龄化、慢病多发、医疗服务费用快速增长等共性问题，台湾医药卫生体制改革也面临诸多挑战与困境。以上均对大陆医药卫生体制改革具有借鉴意义。"	2022-04-28	蔡晓;		2022	22	04	501-504	R197.1		
CCND2022	祥云：深化医共体建设改革 提升基层医疗卫生服务能力	通讯员 任桂莲	大理日报(汉)	大理日报(汉)	基层医疗卫生服务;乡镇卫生院;分级诊疗;村卫生室;慢病管理;		2022-04-27	任桂莲		2022			2	R197.1		10.28188/n.cnki.ndlrh.2022.000770
CJFD2022	异地就医的双重性及对策分析	石龙;	右江民族医学院公共卫生与管理学院;	中国社会医学杂志	分级诊疗;;异地就医;;医疗资源配置	异地就医是我国人口流动和优质医疗资源分布失衡情况下合理有序就医的重要补充，有利于提升参保人的健康福祉，然而部分异地就医存在较多负面影响，需要正确地看待异地就医的双重影响。文章对合理和不合理的异地就医进行了区分，对合理的异地就医带来的积极影响和不合理的异地就医引起的消极影响进行分析，并提出相应的对策。	2022-04-26	石龙;	国家社科基金项目(19XGL020);; 广西哲学社会科学规划研究课题(21CGL002)	2022	39	02	124-127	R197.1		
CJFD2022	湖南省醴陵市民营医院牵头紧密型县域医共体案例研究	陈俊佳;贾梦;冯羿凯;扆运杰;黄洁;路海英;王钰东;王芳;	北京协和医学院;中国医学科学院医学信息研究所卫生体系与政策研究中心;	中国社会医学杂志	民营医院;;县域医共体;;案例研究;;运行机制	目的 以湖南省醴陵市为典型案例分析由民营医院牵头的紧密型县域医共体的具体做法、效果及其运行机制。方法 采用描述性单一案例研究方法，通过现场调研与定性访谈获取民营医院牵头紧密型县域医共体具体做法相关数据，采用定量数据分析医共体组建前后牵头医院与成员单位在机构规模、服务提供和经济运行等指标变化。结果 民营医院牵头县域内非建制卫生院组成紧密型医共体，主要做法包括落实医共体管理自主权、同质化管理、提升人员统筹管理效率等。初步运行效果显示，医务人员从牵头医院向成员单位流转，基层诊疗占比上升，牵头医院与成员单位人员经费支出占比有所增加。结论 民营医院牵头具有独特的管理优势，但在可持续发展等方面存在问题与挑战。	2022-04-26	陈俊佳;	中国医学科学院医学与健康科技创新工程项目(2021-I2M-1-046)	2022	39	02	226-230	R197.1		
CJFD2022	区域儿科联盟儿科医师协同培养与成效分析	高畅;文成;王露;韩婷婷;刘敏;	徐州市儿童医院;	安徽医专学报	专科联盟;;儿科医师;;协同培养;;资源共享	探讨区域儿科联盟协同培养儿科医师的成效。某市依托区域儿科联盟，明确儿科医师培养目标，实行全方位的协同培养和过程管理，结果表明区域儿科联盟协同培养儿科医师，是提高儿科医师培养效率与质量的有效路径，有效实现了区域儿科医师人才队伍稳定、诊疗水平提高、专科技术进步。区域儿科联盟进一步发展，还需要政策支持、基金保障，并完善考核指标细则。	2022-04-26	高畅;	江苏省卫生健康委科研项目(编号：H2019016)	2022	21	02	1-3	R197.1		
CCND2022	不断提高人民群众健康获得感	记者 曹建林 通讯员 欧阳红卫 朱金云	赣南日报	赣南日报	医保基金;医药卫生体制改革;区域医疗中心;医疗卫生服务;公立医院;自由执业;南方医院;分级诊疗;卫生院;家庭医生;医联体;村卫生室;综合医院;医疗保障;赣州市;		2022-04-25	曹建林		2022			3	R197.1		10.28275/n.cnki.ngnbr.2022.001075
CJFD2022	基于医疗联合体架构的全专联合诊疗模式探索研究	竺琼;朱艳;孙雅;张治;樊长旭;陈晓彬;徐嘉漪;	上海市徐汇区康健街道社区卫生服务中心;上海市徐汇区卫生事业管理发展中心医疗监管科;上海市徐汇区卫生事业管理发展中心;上海市徐汇区大华医院呼吸内科;上海市徐汇区卫生事业管理发展中心卫生发展研究室;上海市徐汇区卫生事业管理发展中心社区管理科;	上海医药	分级诊疗;;全专联合诊疗模式;;双向转诊	目的：分析全专联合诊疗模式的实施效果，为优化区域1+1+1”签约服务，探索分级诊疗的发展提供依据。方法 ：以正式运行徐汇区全专云医联平台的时间作为划分依据，收集比较2017年6月1日—2018年5月31日和2018年6月1日—2019年5月31日的以下数据：（1）徐汇区“1+1+1”签约居民的签约组合内医疗机构就诊情况；（2）徐汇区65岁以上“1+1+1”签约居民健康管理情况；（3）上海市级预约转诊平台与徐汇区全专云医联平台的双向转诊情况。结果 ：徐汇区全专云医联平台运行前一年，徐汇区“1+1+1”签约居民的签约组合内医疗机构就诊人次数为4 859 064，运行后第一年为4 829 679，未见明显变化。徐汇区全专云医联平台运行前一年，徐汇区65岁以上居民的健康管理率为73.28%，运行后第一年为75.01%，同比上升1.73%。徐汇区全专云医联平台运行后第二年，徐汇区“1+1+1”签约居民的上转、下转人次较第一年有所增加；运行后第一年的双向转诊率为52.32%，第二年为46.46%，同比下降5.86%，但其双向转诊率均显著高于上海市级预约转诊平台的同年相关数据。结论 ：全专联合诊疗模式对区域分级诊疗的实施发挥了积极作用，但与实现全面转变传统就医观念、合理有序就医仍有一定差距，通过进一步推进上海市医疗行业的数字化转型，全专联合诊疗服务未来可期。	2022-04-25	竺琼;	2020年度上海市中西医结合学会社区医学与健康管理科研课题项目（2020-60）;; 2019年度徐汇区医学科研政策研究项目（SHXH201963）	2022	43	08	7-10+31	R197.1		
CMFD2023	基于转诊行为的医疗服务供应链协调机制研究	刘优德	电子科技大学	电子科技大学	医疗服务供应链;;转诊行为;;双边匹配;;医疗保险;;供应链协调	"随着社会经济不断发展,居民收入逐渐增加,老百姓对于医疗资源的需求已逐渐发展为追求高质量的医疗服务。在深化医疗体制改革的推动下,我国已初步建立起分级诊疗制度,其中双向转诊是分级诊疗制度中的常见行为。双向转诊对医疗资源的合理利用、提高医疗服务供应链的服务质量有着极为重要的积极作用。然而现实中的情况由于分级诊疗制度的实施效果不佳,转诊行为缺乏规范引,没有形成患者、医生、医院三方之间的良性循环体系,患者就医难,就医贵仍是常见的社会现象。本文在深入了解医疗服务供应链相关问题和国内外研究现状的基础上,以转诊行为作为研究基点,将不同参与主体按照三个方面展开研究。首先是患者与医生之间,分析了医患之间医疗服务偏好差异,引入双边匹配理论来解决这一医疗资源分配问题,兼顾提高医疗效率,提出了两层级双边匹配的方法,构建了以医患双边偏好差异最小为目标函数的多目标规划模型,并通过案例计算验证了双边匹配模型在医疗资源匹配方面的可行性。其次是患者与医院之间,考虑患者的主观偏好会对其就医行为以及医疗获得效用产生影响,在政府统一指导下计算医疗联合体最优定价,确定协调机制的约束条件。最后聚焦于各级医疗机构,包括综合大型医院和基层医疗机构。针对上下级医疗机构接诊压力与经营现状的巨大差异,尝试引入医疗保险因素,在集中决策和分散决策的情况下进行基层医院的自身服务努力水平和预约患者量的决策分析,研究其对基层医院的患者数量及其期望收益的影响。本文研究得出两层级双边匹配模型能够用于医疗服务资源配置决策的环境中,为解决医疗资源错配问题提供帮助。建立医疗联合体有利于提高患者就医满意度,减少就医等待时长,提高医疗服务质量。在加入医疗保险因素后,由于得到更多的医疗补贴,基层社区医院的预约患者数量增加,期望综合收益提高,同时也促进其本身更加努力,增强医疗服务能力。"	2022-04-25	刘优德		2022		01	72	R197.1		10.27005/d.cnki.gdzku.2022.000976
CCND2022	市卫健委 深化医改 桂林打造全国新标杆	本报记者 周文俊 通讯员 吴荣涛	桂林日报	桂林日报	医疗卫生行业;综合监管;医联体;乡镇卫生院;分级诊疗;医疗卫生服务;桂林市;新标杆;		2022-04-24	周文俊		2022			2	R197.1		10.28272/n.cnki.nglrb.2022.000931
CMFDTEMP	中老年群体基层医疗机构就诊行为的影响因素研究	周华波	西南财经大学	西南财经大学	中老年群体;;分级诊疗;;基层首诊制度;;就诊行为;;影响因素分析	"2009年,国家推行新一轮医药卫生体制改革,明确提出要加快“强基层,建机制”,通过完善医疗保险有关政策、构建医疗联合体及开展家庭医生签约服务等方式,提升基层医疗机构服务水平,进而引导患者到基层就诊,推进分级诊疗建设。推行分级诊疗制度有利于促进医疗资源合理配置,控制医疗费用过快增长,对推动医药卫生事业健康可持续发展具有重要意义。但目前由于我国医疗资源配置不平衡问题突出,基层医疗机构服务能力薄弱,居民基层就诊意愿不高,作为分级诊疗基础和关键环节的基层首诊制度推行效果不佳。现如今,我国正从快速老龄化时代迈进深度老龄化阶段,国家统计局最新发布的人口数据显示:我国60岁及以上人口26736万人,占全国人口的18.9%,其中65岁及以上人口20056万人,占全国人口的14.2%。伴随着社会生存环境、人口结构以及生活方式的改变,居民疾病谱也在不断发生变化,中老年群体多种疾病的患病率、发病率持续上升,就医频次也远高于其他年龄段人群,该群体的就诊行为和就医流向对于基层首诊能否有效实施具有重要影响。为了加快推进分级诊疗制度建设,亟需针对中老年人的基层就诊行为进行深入研究。本文以中老年人作为重点研究对象,在对我国分级诊疗制度历史演进过程回顾的基础上,梳理分析当前我国居民的就诊现状,并基于行为决策与前景理论、安德森卫生服务利用模型理论,围绕中老年群体的基层就诊行为展开研究。(1)采用2015年和2018年的中国养老与健康追踪调查数据(CHARLS),构建Probit模型,以中老年人的医疗机构选择(二元决策变量)为被解释变量,分析影响中老年人就诊行为的现实因素,并对模型基础回归结果进行分群体异质性检验。实证研究结果表明:年龄、教育程度、自评健康水平、慢性病情况、户籍类型、家庭年收入、医疗机构产权、医疗机构交通距离、就诊类型、医疗费用总额以及医保报销率等因素均会对中老年人的基层就诊行为产生显著影响。(2)在定量研究的基础上,采用分层抽样与简单随机抽样相结合的方法,从不同社区(某区县、乡镇、村)筛选出21名中老年受访者进行深入访谈,进一步探究影响中老年群体就诊行为的主要因素。访谈分析发现:年龄、教育程度、健康水平、家庭人员和经济支持、就诊类型、医疗机构距离、交通便利度、医疗费用高低、医保报销比例、基层医疗水平以及分级诊疗相关政策了解程度等因素都会对中老年群体的基层就诊行为产生影响。为了更好地推进基层首诊、落实分级诊疗建设,需要继续完善医疗资源配置并强化基层医疗卫生服务,健全医疗保险差异化报销制度及全科医生制度,加强基层慢性病健康管理,激发中老年人的基层就医主动性。本文的主要创新点在于:(1)相较于既有研究,本文通过Probit模型(定量研究)和半结构式访谈(定性分析)相结合的研究方法,更为系统全面地对影响中老年人就诊行为的主要因素展开分析;(2)本文采用2015年与2018年中国养老与健康追踪调查数据(CHARLS)两年期的数据进行合并回归分析,能够显著增强模型回归结果的可靠性,并对基础回归结果进行了分群体以及换模型检验等多种不同检验,充分证明研究结果具有稳健性;(3)本研究基于行为决策与前景理论、安德森卫生服务利用模型相关理论,结合中老年人的生理特点及疾病谱特征,构建中老年群体就诊行为影响因素的基础理论分析框架,探究影响中老年人就诊决策的不同因素及其具体影响效果,降低变量选择的随意性和主观性;(4)将现有研究中常忽略的个体过往就诊经历(首诊或复诊)以及就诊类型(急诊、普通门诊)等因素纳入影响因素理论框架中进行分析,评估分级诊疗制度推行后基层首诊、急慢分治等就医秩序变化情况,为基层首诊和分级诊疗的更好推进提供助益。"	2022-04-21	周华波		2022			94	R197.1		10.27412/d.cnki.gxncu.2022.000449
CJFD2022	数字医疗：迎接疫情挑战热盼产业突围	梁嘉琳;	价值医疗顾问专家委员会;	小康	数字医疗;医疗机构;公立医院;县域医共体;在线服务;疫情防控;互联网医院;决策辅助;国务院政府工作报告;业务转型;在线医疗;医疗健康服务;	面对挑战，数字技术不仅可以在公众服务方面发力，还需要在“智慧医院”方面助力高质量发展，推动实现“三个转变”。今年3月起，为应对严峻的新冠疫情防控形势，在上海、吉林等地实施全域静态管理期间，多家互联网公司上线紧急用药的“绿色通道”，通过与本地多家药店合作，为居家隔离、小区封控中的患者打通常见慢病重症、轻症用药的“最后一公里”。	2022-04-21	梁嘉琳;		2022		12	62	R197.3		
CCND2022	“千名医师下基层” 医疗帮扶惠百姓	本报记者 李莹	华兴时报	华兴时报	乡镇卫生院;医疗卫生机构;基层卫生;诊疗服务;社区卫生服务;对口支援;分级诊疗;		2022-04-20	李莹		2022			2	R197.1		10.28386/n.cnki.nhxbs.2022.000741
CCND2022	健全服务体系 增进民生福祉	本报记者 毕晓敏	乌海日报	乌海日报	诊疗服务;基层医疗;突发公共卫生事件;社区卫生服务;海勃湾区;签约服务;分级诊疗;公立医院;疾控中心;应急处置能力;民生福祉;		2022-04-20	毕晓敏		2022			2	R197.1		10.28819/n.cnki.nwhbr.2022.001263
CJFD2022	服务跟着人和需求走 各地多措并举提升县域医疗服务质量	白玮;邱爱军;	国家发展改革委城市和小城镇改革发展中心;	中国经贸导刊	医疗卫生服务;乡镇卫生院;服务站;医疗服务质量;智慧医疗;县域人口;统筹规划;人口集聚;农村人口老龄化;乡村人口;双向转诊;村卫生室;多措并举;	一、县域人口变化引发医疗服务需求变化（一）县域村庄人口普遍减少，乡村医疗服务资源布局调整优化需求迫切随着我国城镇化率不断提高，以乡村为主体的县域人口整体上逐步减少，根据住建部《中国城乡建设统计年鉴》数据显示，我国县域人口从2014年的7.43亿减少到2019年的6.56亿，减少了11.71%。县域人口减少主要来自于乡村人口减少，全国第七次人口普查（以下简称“七普”）结果显示，	2022-04-20	白玮;		2022		04	71-72	R197.1		
CJFD2022	对上海浦东、浙江、深圳三个重大《意见》的比较分析及杭州深化实施的思考	艾冬玉;桂炜;郑悦;	杭州市发展规划研究院;	浙江经济	先行示范区;建设中国特色社会主义;现代化国际大都市;先行先试;浦东新区;市场化配置;上海浦东;县域医共体;高质量发展;社会主义现代化强国;共同富裕;租赁住房;比较分析;《意见》;	"充分借鉴上海浦东、深圳市主动争取国家部门支持和合作、开展改革创新探索的有效做法，助推杭州向着世界一流的社会主义现代化国际大都市阔步前进2020年至2021年，中共中央、国务院先后出台了《关于支持深圳建设中国特色社会主义先行示范区的意见》《关于支持浦东新区高水平改革开放打造社会主义现代化建设引领区的意见》《关于支持浙江高质量发展建设共同富裕示范区的意见》。中央的三个重大《意见》为三地的先行先试提出了总体要求,明确了发展目标、重要任务及保障措施。"	2022-04-20	艾冬玉;		2022		04	60-61	F127		
CJFD2022	基于柯氏四级模型对专科联盟管理培训项目实效性的评价分析	王敏;刘爽;	首都医科大学附属北京地坛医院院办;	医学教育管理	柯氏四级模型;;专科联盟;;培训;;实效性;;评价	"目的 以柯氏四级模型为理论指导,对地坛感染联盟组织的管理培训项目的实效性进行客观评价,为进一步有效开展专科联盟的建设工作提供借鉴意义。方法 以一期完整的管理培训班为调查对象,以柯氏四级模型为研究理论基础,从反应层、学习层、行为层、结果层4个层面,通过培训时以及培训后1年的追踪随访结果,对培训实效性予以评价。结果 培训共有31家医院参与,最终有23家医院实施了所分析课程的管理举措,培训产生实质性影响的医院占比为74.19%。结论 培训达到了地坛感染联盟举办管理培训项目的目标,研究所采取的评价体系也具有其科学有效性,能相对客观地评估培训的实效性,对于持续提高管理培训项目的水平具有重要的意义。"	2022-04-20	王敏;	首都医科大学附属北京地坛医院院内科研基金“智库计划”项目:关于管理培训及进修的实效性评估——以地坛感染联盟为实例(DT2K201801)	2022	8	02	250-254	R197.323		
DKFX2022	我国整合型医疗卫生服务体系研究的知识图谱分析	纪科宇;程偲雨;王鸿妮;赵鑫;张淑娥;张敏;倪紫菱;张皓;张萌;孙涛;	杭州师范大学公共卫生学院;哈尔滨医科大学卫生管理学院;北京大学深圳医院;	中国农村卫生事业管理	整合型医疗卫生服务体系;;分级诊疗;;医联体;;知识图谱	目的 探索我国整合型医疗卫生服务体系(IDS)学术研究的演进路线、特征以及前沿话题，为推进学理和实证研究提供参考。方法 基于文献计量思想，应用CiteSpace软件对2009—2021年中国知网数据库收录的5 658篇文献的作者、机构进行可视化分析，对期刊关键词进行词频、聚类分析，形成关键词时区图谱展示其研究的演进路径，并识别关键词突现以进一步探索研究前沿。结果 其一，发文机构多为高校，合作集群尚未生成；其二，在时间序列上，学术叙事呈现出孕育萌芽、初步探索和深层讨论与发展的三个演化阶段；其三，形成城镇居民医保、医共体、整合、医联体、村卫生室和电子病历六大关键词聚类，分化为医保整合和医疗整合两个词群；其四，医保整合与医疗数字化整合成为IDS研究当前的前沿话题。结论 IDS学术叙事一直在持续更新与迭代之中；IDS是一项整合多元领域、不断生成的、动态演化的复杂系统工程；IDS学术研究需要加强机构间合作；IDS学术叙事与政策实践仍存有较大的知识生成以及创新空间。	2022-04-20	纪科宇;	国家自然科学基金项目(71774045);; 国家社会科学基金项目(19BGL250);; 杭州师范大学科研启动经费项目(2019QDL038)	2022	42	04	250-256	R197.1		10.19955/j.cnki.1005-5916.2022.04.004
CJFD2022	以医保支付方式改革促进康复医疗服务体系构建的路径探析——以深圳市为例	李中齐;林汉城;单友亮;林敏;王玉龙;周复;李志慧;朱晓龙;陈文生;龙建军;张颖;	深圳市医疗保障局;深圳市卫生健康委员会;深圳市康复医学会;	中国医疗保险	支付方式改革;;康复医疗;;体系建设;;分级诊疗	康复医疗服务体系是全周期医疗卫生服务体系的重要组成部分，目前仍是我国医疗服务体系的短板。2021年12月31日，深圳市全面启动康复医疗服务体系建设，并设计了配套的医保支付体系，积极开展阶梯式付费、床日费用标准、监管考核等多项实践探索，为我国完善分阶段分层次的连续性康复医疗服务体系提供了实践思路。	2022-04-20	李中齐;		2022		04	86-90	F842.684;R197.1		10.19546/j.issn.1674-3830.2022.4.019
