SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CMFD2012	广州市社区护理工作职业吸引力及居民护理需求的调查研究	孙晓嘉	南方医科大学	南方医科大学	社区;;护理工作;;大学生;;职业吸引力;;社区居民;;护理需求;;影响因素	"1研究背景 社区护理工作包含“预防、保健、医疗护理、康复、健康教育、计划生育技术服务”六大功能,能为社区居民提供有效、经济、方便、综合、连续的基层护理服务。其工作思维、工作形式都不同于临床护理,工作的范围也远远大于临床护理,这意味着社区护理工作必须由掌握多方面知识技能(包括公共卫生学及护理学的理论和技术)的高素质的护理人才担任。然而,目前我国社区护理人力资源严重短缺且结构不合理,社区护士数量少、学历低、培训不足、缺乏社区护理服务理念、相关知识和技能,队伍整体素质偏低导致居民对社区护理工作满意度不高。 目前护理专业学生以及临床护理人员对社区护理工作有怎样的认识和工作意愿?有哪些因素影响社区护理工作的职业吸引力?社区居民对社区护理服务的需求如何?这些问题目前还没有得到很好的答案。因此,本研究以南方医科大学本、专科护理专业学生及附属医院临床护士为研究对象,以社区护理工作职业吸引力为研究的切入点,了解护理专业学生以及临床护士参与社区护理工作的意愿以及影响因素。同时,对广州市居民进行调查,了解居民对社区护理的需求。 2研究目的 2.1通过对本、专科护理学生及临床护士的调查,对社区护理工作职业吸引力及影响因素进行一些探索性研究,为今后在学生中开展社区护理工作教育内容提供参考依据。 2.2对广州市居民的社区护理需求进行调查和分析,了解目前居民社区护理需求的主要内容及影响需求的相关因素。对提供更为个性化的社区护理服务,满足不同人群的护理需求具有现实的指导意义,并可为制定相关政策,搭建平台提供理论依据。 2.3我国新一轮医疗体制改革即将开始,社区医疗服务机构将作为社区居民看病首诊和双向转诊的关键环节,对高质量的社区护理人才的需求激增,但我国目前尚未形成一套完整的社区护理人才培养体系,本研究的相关结论为社区护理专业开设的层次、教学大纲及内容的确定提供依据和参考。 3研究对象 本研究第一部分采用立意抽样的方法,选取南方医科大学护理学专业的大专生260人,其中二年级190人,三年级(实习阶段)70人;本科生190名,其中三年级120人,四年级(实习阶段)70人;南方医科大学附属医院的临床护士160名。 第二部分采用两阶段整群抽样的方法,在广州市三个老城区,分别为海珠区、白云区、越秀区,利用抽签法随机抽取6个社区卫生服务中心,每个中心采用便利抽样的方法抽取36人,包括在社区门诊就医的患者及中心周边居住的居民,共抽取216人,实际调查了236人。 4研究方法 4.1调查表的设计 根据职业吸引力及健康促进的相关理论和方法,围绕课题研究目的,在文献复习基础上,参考专家意见,分别制定职业吸引力及居民社区护理需求调查问卷。 社区护理工作职业吸引力问卷共包含9个条目,其中身份识别1题,6题用于了解调查对象对社区护理工作的主观认识,涉及社区护理工作职业吸引力因素2题(可选2个选项)。匿名填写以保证回答的真实性。 社区居民护理需求问卷共包括3个维度:①调查对象的基本情况,包括9个条目;②对社区护理的主观认识,包括6个条目;③对社区护理的需求,分为三个方面,分别是疾病护理10项,预防保健9项和健康教育9项,共28项。另有开放性问题。对社区护理需求按程度分5个等级调查,依次为很不需要、不需要、不清楚、需要、很需要。 在预调查的基础上,对问卷的信度、效度进行检测,进一步修改和确定调查问卷的内容和格式。 4.2调查方法 运用研制的调查问卷,按一人一卷实行现场调查。 考虑到居民文化水平和年龄的差异,对阅读和填写有困难的居民采用访谈法收集资料,其他居民发放问卷自行填写,当场回收。 第一部分研究的调查时间:2008年4月～2008年6月 第二部分研究的调查时间:2008年7月～2008年9月 4.3数据录入和整理 由研究者本人带领2位录入员组成数据录入小组,录入小组在5天内运用SPSS13.0统计软件完成录入和核对工作,根据课题研究的需要对数据进行遴选分类、标注和整理。录入完成后,对数据进行两次总体核对。 4.4统计学方法 所有的数据运用SPSS13.0统计软件分析,对护理学生和临床护士对社区护理工作的认识及社区居民基本情况和护理需求进行统计描述;运用非参数检验的方法对社区护理工作职业吸引力及居民社区护理需求的影响因素进行分析。 5研究结果 5.1社区护理工作职业吸引力 5.1.1调查对象从事社区护理工作的意愿 410名调查者中有71.2%(292/410)愿意从事社区护理工作。大专护理学生从事社区护理工作的意愿最强(82.8%),其次是临床护士(66.0%),本科护理学生最弱(58.3%)(χ~2=23.853,P=0.000)。 5.1.2影响从事社区护理工作意愿的因素 5.1.2.1身份 大专护理学生对社区护理工作的总体认同度较高,其次为临床护士,本科生认同度最低,差异有统计学意义(u值分别为23.216、22.548、25.521,P值分别为0.000、0.000、0.000)。 5.1.2.2学习经历 研究对象学习过相关课程从事社区护理工作的意愿较高,学习过相关课程的平均秩次为212.49,没学过的为192.32,差异有统计学意义(Z=-2.091,P=0.037)。 5.1.2.3吸引调查对象从事社区护理工作的因素 排在前三位的分别是工作自主性强(143人次)、工作有意义(136人次)以及工作稳定、压力小(133人次)。 5.1.2.4不愿意从事社区护理工作的原因 排在前三位的分别是福利待遇差(164人次);工作量大、繁琐(108人次);社会认同度低(106人次)。 5.2广州市居民对社区护理的需求 5.2.1调查问卷的信度和效度 共发放问卷236份,获得有效问卷178份,有效率为75.4%。对居民社区护理需求部分进行内部一致性系数分析,总的Cronbach's alpha系数为0.933,疾病护理方面、预防保健方面和健康教育方面的Cronbach's alpha系数分别为0.820、0.871和0.897。反映调查表具有较高的内部一致性。同时,相关分析显示调查表具有较好的结构效度。 5.2.2调查对象社区护理需求的情况 社区护理总需求的平均分为3.89。疾病护理、预防保健、健康教育三方面需求的平均分分别为3.75、4.05及3.89。根据均分对各项目进行排序,意外紧急救护、计划免疫、老年人常见病的预防、定期体检、老年人保健指导、儿童常见病的预防、慢性病护理、妇女常见病的预防、建立健康档案、婴幼儿保健指导位列需求的前10项。 在疾病护理方面按选择很需要的人数占总人数的百分比排序,前三位的分别是意外紧急救护、慢性病护理、各种疾病的护理咨询。 在预防保健方面按选择很需要的人数占总人数的百分比排序,前三位的分别是计划免疫、老年人常见病的预防、定期体检。 在健康教育方面按选择很需要的人数占总人数的百分比排序,前三位的分别是优生优育指导、孕期保健指导、老年人保健指导。 5.2.3护理需求的影响因素分析 调查对象的学历与社区护理总需求及预防保健的需求差异有统计学意义(χ~2值分别为9.626、11.542,P值分别为0.047、0.021)研究生学历的调查对象需求最多。 调查对象的年龄与设立家庭病床、临终护理、定期体检、老年人常见病的预防、老年人保健指导的差异有统计学意义(χ~2值分别为7.852、15.009、7.252、7.875、8.406,P值分别为0.020、0.001、0.027、0.010、0.015),老年人的需求最强。 调查对象的健康状况与意外紧急护理的差异有统计学意义。(χ~2=8.755,P=0.013),健康状况良好者需求最强。 6研究结论 6.1社区护理工作对本科生和临床护士的吸引力低于大专生。 6.2对社区护理工作的认识会对意愿产生影响,总体认同度高的更愿意从事社区护理工作。学校教育可提升社区护理工作的职业吸引力,经过学校相关课程学习的对象更愿意选择社区护理工作。 6.3福利待遇差,工作量大、繁琐,社会认同度低是调查对象不愿意从事社区护理工作的主要原因;工作自主性强、有意义、稳定是吸引护理人员参与社区工作的主要因素。 6.4居民对预防保健方面的需求最强烈。人们在社区护理需求的三方面排序依次为预防保健、健康教育、疾病护理。意外紧急救护被列为第1位需求。居民对社区护理工作不够了解,满意度不高。有71.4%(127/178)的居民希望社区护士具备大专以上的学历。 6.5目前开设社区护理专业教育的层次最好先设定为大专,社区护理专业教育的教学内容应紧密结合社区居民的护理需求,强调预防保健和健康教育相关的知识与技能。"	2009-05-01	孙晓嘉		2009		03	72	R195		
CMFD2011	社区卫生组织的绩效管理研究	刘倩	天津大学	天津大学	社区卫生组织;;绩效管理;;平衡记分卡;;矩阵式组织	"近年来,随着我国医疗改革的进展,尤其是今年上半年最新的医改方案出台以后,我国对于基础医疗的构建提出了明确目标,即到2011年,基本医疗保障制度全面覆盖城乡居民,基本公共卫生服务得到普及,到2020年,覆盖城乡居民的基本医疗卫生制度基本建立。由此对我国社区卫生组织的发展提出了要求。鉴于此,对社区卫生组织的绩效管理研究可以有效的实现社区卫生组织的目标。社区卫生组织结构形式具有多层次、多维度和复杂性的特点,因此加大了绩效管理的研究难度。在此背景下,本文尝试对社区卫生组织的绩效管理系统进行比较深入地探讨,并分析其协同绩效,同时基于平衡记分卡建立了社区卫生组织绩效管理的体系。 本研究基于组织理论和绩效管理理论,主要对社区卫生组织绩效管理的理论、方法及管理实践进行研究,主要工作有： 第一,对绩效管理理论,平衡记分卡理论,协同理论等进行了分析。同时着重阐述了目前对社区卫生组织绩效管理的研究现状,以及本文研究社区卫生组织的绩效管理系统的背景与意义。 第二,阐述了当前社区卫生组织的战略使命,然后对社区卫生组织的组织结构进行分析,确定了社区卫生组织的结构形式,并在此基础上分析了社区卫生组织的绩效管理。 第三,分析了矩阵式组织绩效管理的协同平台,并在此基础上阐述了基于矩阵式组织的平衡记分卡的建立,分为三个层次设计了矩阵式组织的平衡记分卡,并提出了在内外联动的组织结构中平衡记分卡的建立。在上述分析的基础上建立了基于平衡记分卡的社区卫生组织绩效管理体系。 第四,依据社区卫生组织的组织结构模式,即矩阵式的内部组织结构,设计岗位说明书,并据此制定目标责任书。提出社区卫生组织绩效指标权重的确定方法,并阐述绩效指标权重的确定过程。最后,在目标责任书的基础上,论述了社区卫生组织绩效考核方法,并建立了基于模糊综合评价模型的绩效评价方法。 最后,进行了应用性研究,运用本文的研究成果对某社区卫生组织的绩效管理体系进行了范例研究,并设计其平衡记分卡。"	2009-05-01	刘倩		2009		S1	92	R197.1		
CMFD2011	社区卫生的组织设计与管理研究	李芳	天津大学	天津大学	社区卫生组织;;矩阵式结构;;选择模型;;岗位说明书;;内外部联动	"社区卫生服务作为一种经济、有效的卫生服务提供方式,是我国政府保障基本公共卫生服务与基本医疗服务而提出的一项重要举措。近年来,公共卫生、农村医疗卫生和城市社区卫生发展加快,取得了突破性进展。但是,现阶段我国仍处于社区卫生的转型期,社区医疗卫生工作发展不平衡,社区卫生服务的组织形式多样,管理不规范,社区卫生服务功能未能得到充分发挥。因此,国内许多学者对社区卫生组织的问题进行了广泛关注、讨论和研究,从管理模式、筹资、机构设置、服务内容、人员配备等方面对其进行了考察、研究。但是目前对于社区卫生组织与医院的联动模式研究较少,对于社区卫生组织内部结构的研究也还有待完善。在此背景下,本文尝试对社区卫生组织的内外部结构及其岗位管理进行比较深入地研究。 本研究主要对转型期社区卫生组织模式、岗位管理及其与综合医疗机构的内外部联动模式进行研究,主要工作有: 第一,提出了转型期社区卫生组织的主要组织形式应是基于矩阵式的双重权利线结构,也即其基本模式是矩阵式,并在此基础上建立了依据机构类型选择组织结构类型的转型期社区卫生组织模式选择模型。 第二,对社区卫生组织的内部框架结构进行了研究,并做出其组织结构图;对社区卫生组织与医院之间的首诊制及双向转诊制进行了研究,并分析了双向转诊的流程,确定了双向转诊模式图,讨论了其与综合性医疗机构内外部联动的机制,并研究了其内外部联动模式。 第三,分析了社区卫生组织的岗位设置,在此基础上以全科医师为例编制了岗位说明书,并分析了岗位说明书的应用。 第四,以某社区卫生服务中心为例,进行了实证研究。在分析其现状的基础上,应用社区卫生组织模式选择模型,确定该中心的组织结构;有针对性地设计了该中心与相应医院的双向转诊流程及其内外部联动的模式,并对其进行了岗位管理。"	2009-05-01	李芳		2009		S2	87	R197.1		
CMFD2010	论城市社区医疗服务中的政府责任缺失及其对策研究	卢希	中南大学	中南大学	社区医疗服务;;长沙市;;政府责任;;缺失与对策	"社区医疗服务是城市卫生工作的重要组成部分,是实现人人享有初级卫生保健目标的基础环节。向社会公众提供经济、便捷和公平的医疗服务是政府的基本责任。 中国从二十世纪九十年代开始在城市开展社区医疗服务,长沙市自1999年开始组建社区医疗服务中心,2000年全面铺开,经过近10多年的建设和发展,现已初具规模。社区医疗服务不仅大大提高了卫生服务的公平性和可及性,也在控制医疗费用增长、满足城乡居民健康需要和医疗保健方面发挥了重要作用。但是,随着社区医疗服务工作的不断深入,城市社区医疗服务发展过程中也暴露出一些深层次的问题,制约了城市社区医疗服务的可持续发展。 本文以政府责任为视角,采用实证分析法,通过对长沙市五个区的社区医疗服务机构进行实地调研,找出长沙市社区医疗服务中存在的不足,借此基础分析城市社区医疗服务中政府责任的缺失及其原因,试图通过厘定和强化政府在城市社区医疗服务建设中的责任,提出了对策建议和对未来研究的展望。从长沙市的调查来看,城市社区医疗服务的提供离不开政府的组织、领导和支持。政府在社区医疗服务中的主要责任表现在:强化领导,合理配置资源;加强立法,注重政策引导;加大宣传力度,增加居民认同感;加大政府投入,注重投入的取向;创新价格机制,完善保障的体系;重视人才培养,健全激励的机制;完善双向转诊,开展社区首诊;履行监管职责,完善规章制度。"	2009-05-01	卢希		2009		04	66	R197.1		
CMFD2010	重庆市社区卫生服务地理信息相关研究	张旭东	重庆医科大学	重庆医科大学	社区卫生服务;;地理信息;;研究	"目的:(1)本研究通过初步探讨基于GIS的重庆市社区卫生服务机构信息管理系统的设计和实现,为卫生行政部门直观地了解社区卫生服务机构的地理分布状况,提高信息管理效率和质量提供新的思路和方法;(2)对重庆市主城区社区卫生服务中心卫生资源配置的地理和人口公平性进行评价,找出目前社区卫生资源配置在地理分布和人口分布上存在的问题,旨在为重庆市区域卫生规划和优化社区卫生资源配置提供科学依据;(3)从机构层面上,对社区卫生服务机构的地理布局现状及其对社区卫生服务的影响进行调查分析,寻找影响社区卫生服务功能开展的地理相关因素,提出社区卫生服务机构地理布局原则和决策建议,为合理规划重庆市社区卫生服务机构提供依据;(4)从居民角度出发,对社区居民首选社区卫生服务机构就诊意愿及其影响因素进行调查分析,寻找包括社区卫生服务地理和时间可及性在内的影响因素,并提出相应的对策和措施,以促进居民对社区卫生服务的选择和利用。 方法:(1)以MapInfo 7.0和MapX 5.0为开发平台,利用Visual Basic 6.0和Access 2003分别作为开发工具和数据库平台,建立基于GIS的重庆市社区卫生服务信息管理系统;(2)采用Gini系数和Lorenz曲线来分析评价社区卫生服务中心卫生资源配置的地理和人口公平性;(3)采用随机抽样的方法,抽取46个社区卫生服务中心进行问卷调查,资料采用秩和比(RSR)综合评价法、秩和检验和多元线性回归等分析 方法;(4)随机抽取186名社区居民进行问卷调查,采用Logistic回归和BP神经网络分析影响居民首选社区卫生服务机构就诊的主要因素。结果:(1)建立了基于GIS的重庆市社区卫生服务机构信息管理系统,该系统通过编程实现了信息采集与更新、点查询、SQL查询、信息的可视和数据分析等功能;(2)社区卫生服务中心的卫生资源配置在地理和人口分布上存在不合理的现象,卫生机构和人力资源的人口公平性较好,Gini系数小于0.3,而地理公平性很差,Gini系数大于0.6,住院床位与设备配置在地理和人口分布上均处于不公平状态,Gini系数均在0.4以上;(3)社区卫生服务机构对距离较远的所属社区范围提供的服务量较少,社区卫生服务中心与转诊医院间的距离远及交通不方便等因素制约着双向转诊的开展;机构的地理位置环境、周边交通状况、与所属社区的中心地带距离、周边竞争等因素影响机构的卫生服务量和门诊人次量;调查中发现,社区卫生服务中心的信息化建设不足,利用较低;(4)调查中有41.40%的居民认为会选择社区卫生服务机构作为首诊医疗机构,Logistic回归和BP神经网络分析显示,居民年龄、文化程度、从家到社区卫生服务机构的距离、对社区卫生服务机构地理位置满意度、候诊时间、对社区卫生服务知晓程度等对居民选择和利用社区卫生服务有影响。 结论:(1)建立的该信息管理系统具有方便、实用等优点,能够将时空数据和属性数据进行综合分析,为卫生决策提供科学依据;(2)社区卫生服务中心的卫生资源配置总体上不合理,地理公平性更需要引起卫生行政部门的重视;(3)社区卫生服务机构的地理布局应当遵循适应性、需求性、便捷性和战略性的原则,避免机构之间卫生服务交叉重叠;同时加强社区卫生服务中心的信息化建设,通过第三方平台实现社区卫生服务机构与转诊医院的信息共享;(4)改善社区卫生服务网络的地理和时间可及性,科学规划,发挥自身优势,扩大社区卫生服务效应,加强社区卫生服务的宣传,以促进居民对社区卫生服务的利用。"	2009-05-01	张旭东		2009		05	98	R197.1		
CMFD2010	大医院与CHS互动模式对双向转诊影响研究	王丹若	重庆医科大学	重庆医科大学	大医院;;社区卫生服务;;互动;;双向转诊;;影响研究	"社区卫生服务被定位于基本医疗服务体系和公共卫生服务体系的网底,承担着基本医疗及公共卫生服务的职责,是我国卫生服务体系的重要组成部分。大量的理论和实践证明,社区卫生服务不仅可以大大提高卫生服务的公平性、可及性,并且可以在一定程度上控制医疗费用的增长,通过提供公共卫生服务提高居民的健康水平。社区卫生服务已经成为了公认的、便捷价廉的卫生服务模式,并受到了政府和社区广泛的关注和重视。 目前,我国正在建立和完善社区卫生服务体系,其中双向转诊被认为是搞活社区卫生服务的关键,是保证社区卫生服务健康长足发展的重要环节。实施双向转诊一方面可以有效弥补社区卫生服务机构设备资源不足、医护人员水平有限的缺陷,另一方面有利于缓解大医院诊疗压力、提高大医院知名度、增加大医院的市场份额。然而,目前双向转诊实施现状并不乐观,出现了转上不转下、医院与社区卫生服务机构缺乏良好的沟通、转诊程序和规范不完善等问题。导致这些问题的原因有很多,其中最重要的原因就是大医院与社区卫生服务缺乏良性互动,大医院与社区卫生服务机构之间经济利益缺乏合理协调。由此可见,研究大医院与社区卫生服务机构良性互动对双向转诊的影响,并选择适宜模式进行分析、推广具有非常重要的现实意义。 本研究选取不同的社区卫生服务机构服务模式:一级医院(街道医院)转型、大医院对口指导社区卫生服务、大医院办社区卫生服务、大医院托管社区卫生服务。主要利用文献分析法、问卷调查法和深度访谈法就制约双向转诊实施的内外部因素、不同的服务模式下双向转诊实施情况、不同模式对双向转诊的影响进行研究,并提出实现良性互动的策略建议,为提出推广适宜双向转诊有效实施的社区卫生服务模式提供现实依据和理论准备。"	2009-05-01	王丹若		2009		05	51	R197.1		
CMFD2010	影响重庆市主城区社区卫生服务利用的因素研究	刘畅	重庆医科大学	重庆医科大学	社区卫生服务;;利用;;影响因素	"伴随着我国经济社会的发展,卫生事业在取得一定成就的同时也遗留了很多问题,尤其是在医学模式由以往单纯的生物医学模式逐步向生物—心理—社会医学模式转变的今天,这些问题不断暴露,严重制约了我国卫生事业的良性发展,难以满足人民群众日益增长的多层次的健康需求。近年来,其中比较突出的医疗卫生服务的公平性与可及性问题就倍受人们所诟病,一时间“看病难”、“看病贵”成了当下中国社会最流行的词汇,同时也成了国家必须解决的问题之一。社区卫生服务集预防、保健、医疗、康复、健康教育、计划生育技术指导等六大功能于一体,以其方便、便宜、快捷、有效、持续、综合等几大优势,成为国家选择大力发展的方向,以此作为缓解老百姓看病难、看病贵的切入点。但是由于现在社区卫生服务的发展还处在摸索阶段,很多功能都还没有真正发挥出应有的作用,加之居民对于社区卫生服务这样一种医疗服务模式缺乏足够的了解和信任等等原因,导致他们不愿选择利用社区卫生服务,所以很大程度上阻碍了其发展。 目前各地从居民角度的社区卫生服务利用研究占了绝大多数,但只从医疗服务的一方着手,无法全面地看清问题,因此需要从社区卫生服务人员的角度来看待居民的利用情况和影响因素。 本文在借鉴其他学者研究成果的基础上,采取定性分析与定量分析相结合的方式,通过对社区卫生服务人员的调查以及社区居民的走访,归结出影响居民利用社区卫生服务的各种因素主要来自社区卫生服务制度本身、社区卫生服务机构、政府以及社区居民等多个方面,通过分析这些因素,找准真正的症结所在,从而形成对症的政策建议,促进社区卫生服务的稳步发展。"	2009-05-01	刘畅		2009		06	52	R197.1		
CMFD2009	广州市中医药社区卫生服务需求调查与对策研究	陈楚杰	广州中医药大学	广州中医药大学	中医药;;社区卫生服务;;需求	"发展社区卫生服务(以下简称CHS)是改革我国医药卫生体制的重要举措。我国社区卫生服务从1997年开始试点建设,经过十一年的飞速发展,到2008年底,社区卫生服务机构已经达到2.8万个,覆盖了全国98%以上的地级城市。随着社区卫生服务规模的壮大与功能的不断完善,从2006年起,发展中医药社区卫生服务就已经成为国家中医药管理局等各级卫生部门的重点内容。 中医药社区卫生服务的不断深入开展,一些深层次的问题也开始突显出来,如管理体系、运行机制、人才结构等方面的问题。而目前国内有关中医药社区卫生服务的研究工作大多局限于政策、理论方面的论述,实地调查研究性报道不多,从患者的需求与社区卫生服务机构提供的角度出发进行系统研究则更是该研究领域的薄弱点。鉴于此,急需探讨解决这些深层次问题的对策与策略,以促进中医药社区卫生服务的健康发展。本研究在文献综述的基础上,针对中医药社区卫生服务研究中的薄弱环节,从需方(患者的中医药需求与利用)和供方(社区卫生服务机构提供的中医药服务)的角度出发,收集广州市部分中医院与社区卫生服务机构就诊患者的相关资料,对其进行中医药的认知及利用情况和对中医药社区卫生服务的认知与利用情况进行实地调查。从而对社区中医药服务发展现状及相关因素进行了较为深入的剖析,总结发展中医药社区卫生服务过程中存在的问题与特点,以及影响中医药社区卫生服务进一步发展的关键因素,从而提出了发展中医药社区卫生服务的策略。 本论文研究对象及内容:为广州市三所中医院与8所社区卫生服务机构就诊患者,采用分层配额随机抽样的方法,对广州市三所中医院300位门诊就诊患者,与8所社区卫生服务机构200名门诊就诊患者进行问卷调查,调查内容包括就诊患者的就医行为及影响因素;患者对中医药资源的利用及认知情况;患者中医药社区卫生服务服务评价等相关情况。 研究与分析方法:本研究在实地问卷调研的基础上,利用维普、中国知网等检索工具收集相关文献资料的基础上,采用了描述性研究与分析性研究相结合的方法。应用t检验、秩和检验,对影响社区中医药卫生服务需求和利用的相关因素进行了系统而全面地分析;采用SWOT分析方法,分析了中医药社区卫生服务的优势、劣势、机会和威胁,进行了中医药社区卫生服务策略分析方面的应用研究。 主要研究结论: 一、患者就医机构选择以大型医院为主,影响患者选择的主要因素为医疗机构的技术力量,其次为就诊距离的远近考虑。 二、广州市中医药势头发展良好,特色优势明显,居民应用较广泛,患者对广州市总体中医药满意度较高,中医药项目利用较全,但对中医药社区卫生服务利用率存在明显的欠缺。 三、社区中医药服务技术力量薄弱、中医特色服务缺乏、社区卫生服务相关宣传工作不足是影响患者对社区中医药利用率低的最主要原因。 四、政府相关政策不完善、落实不到位、医院与社区分工仍然存在冲突是影响社区卫生服务机构发展的又一主要原因。 五、运用SWOT分析方法,结合上述研究结果,从宏观和微观层面提出针对广州市中医药社区卫生服务发展的五大发展策略。 (一)管理运行策略强化分工协作,实施双向转诊,提高卫生资源的有效利用。 (二)中医人才战略高度重视中医药人才队伍建设,建设中医科室。 (三)中医特色战略充分发挥地域、特色等优势,发挥社区卫生服务机构地域等优势,完善功能,以需求为导向,开展多元化的中医药服务。 (四)舆论宣传战略加强中医药知识宣传、加强群众健康教育工作。 (五)效率运行策略建立社区卫生服务机构中医药服务有效运作机制,提高中医药社区卫生服务的有效性、针对性。"	2009-05-01	陈楚杰		2009		10	51	R197.1		
CMFD2009	社区卫生服务双向转诊运行机制研究	郑富豪	福建医科大学	福建医科大学	社区卫生服务;;双向转诊;;转诊机制;;医疗保险;;信息共享	"研究背景及目的:发展社区卫生服务双向转诊是医学模式改变与医学分科细化共同作用的结果。针对当前我国棘手的卫生问题如医疗资源配置不合理,卫生费用上涨过快,看病难看病贵等问题,中央期望通过发展社区卫生服务以及双向转诊来破解这些难题,为此颁布了一系列文件鼓励社区卫生服务双向转诊的开展。在此宏观政策背景下对社区卫生双向转诊的研究也成为近十年来的热点。结合目前我国关于社区卫生服务双向转诊研究现状,分析了研究的不足之处。如对中国宏观卫生环境,对双向转诊过程中各个不同主体及其整个转诊过程机制缺乏系统的分析。鉴于此,本课题在通过对福建省社区卫生双向转诊开展现状,社区卫生服务双向转诊开展意愿以及双向转诊开展影响因素调查的基础上,探讨社区卫生双向转诊的机制,通过分析制约流入机制和转诊机制实现的因素从而提出了相应政策建议,为政府推动双向转诊开展提供政策参考。 研究对象和内容:课题研究包括调查研究和文献研究两部分。调查研究包括社区卫生服务中心领导人访谈以及员工问卷调查。调查对象为福州,厦门,龙岩,泉州四地15家社区卫生服务中心。调查内容包括社区卫生服务中心对开展双向转诊的认识、态度以及认为影响其开展的主要因素,福建省目前双向转诊的现状以及对推动双向转诊开展的建议,研究了双向转诊的流入和转诊机制,此外还介绍了英国社区卫生服务转诊平台系统。 研究方法:本次采用了文献研究法,定性研究和定量研究,案例分析法以及比较分析法。 研究结论: 1社区卫生服务双向转诊顺利运行缺乏内外部条件。内部转诊阻力表现为社区卫生服务自身建设的不足,国家对转诊医院与社区卫生服务机构的职能没有明确的定位。而外部阻碍因素表现为双向转诊开展缺乏一个良好的宏观卫生环境,缺乏对双向转诊过程中供需双方的激励和约束机制,缺乏卫生信息共享系统。 2.社区卫生双向转诊服务运行机制的建立要加强对人的控制,这里的“人”包括患者,全科医生以及转诊医院医生。而当前我国缺乏对这些个体调节的有利措施:如具体开展双向转诊的政策缺乏,当前医疗保险的力量未能对双向转诊各个主体形成有效的调控,因而当前中国欲建立双向转诊机制要采取切实有效的措施完善中国的医疗保障体制,壮大医疗保险在卫生领域供需方面的调节作用,使得医疗保险以及政府政策能在双向转诊过程中起到指挥棒的作用。 3.社区卫生双向转诊运行机制的建立有待于发展和壮大社区卫生服务机构,而影响社区卫生服务发展最重要的资源是社区卫生人力资源,包括优秀的领导人和员工。社区卫生服务的发展才能实现其城市卫生基石的作用,为双向转诊的开展奠定基础。我国各级医疗卫生服务机构力量的差距以及对各级医疗机构职能缺乏合理定位,使得双向转诊良性互动无法形成,出现大医院一枝独秀的局面。因此社区卫生服务双向转诊机制的建立有赖于城市社区卫生服务机构的发展和壮大,有赖于政府对不同医疗机构的合理定位。"	2009-05-01	郑富豪		2009		10	68	R197.1		
CMFD2010	从中国医改看三级公立医院在解决农村“看病难”问题上的对策研究	侯宁健	复旦大学	复旦大学	公立医院;;缓解;;农村看病难;;对策研究	"近年来,“看病难”已成为举国上下关注的焦点问题,更是医疗卫生部门当前的头等大事,而这一问题在农村表现尤为突出。本文首先从中国医改入手,讨论了当前中国医改基本情况,通过对典型国际医疗卫生制度模式的比较,得出若干对中国医疗体制改革的有益借鉴,并提出中国医疗体制改革的若干建议。接着,对造成农村群众“看病难”问题的原因,和三级公立医院帮助缓解该问题的必要性、重要性进行了阐述和分析。在此基础上,提出三级公立医院缓解农村群众“看病难”对策。作为公立医院,第一,要积极推进公立医院改革,建立规范的公立医院运行机制;第二,要深化城市医院对口支援农村医疗卫生工作制度;第三,要协助健全农村医疗卫生服务体系,毕竟“解铃还需系铃人”;第四,作为城市公立医院要通过一切途径开展健康宣教,提高农村群众防病意识。最后,笔者以所在单位浙江省立温州第一医院为例,在对口支援乡镇卫生院的方法上进行探索。 怎样解决百姓关注的“看病难、看病贵”等问题,已成为各级医疗等相关部门为之努力的目标。文章从中国医改概述、农村群众“看病难”原因、公立医院帮助缓解农村“看病难”必要性和对策研究分析出发,结合浙江省立温州第一医院的经验做法进行了探讨。公立医院的非营利性、公益性决定其负有社会责任,在发展农村群众和乡镇卫生院服务中应积极承担专业人才队伍的培养任务;三级公立医院应该主动建立起公立医院对口支援乡镇卫生院的长效机制,通过开展“对口支援”、“万名医师支援农村卫生工程”等活动形式,有计划地组织专家和卫生人员进入乡镇卫生院开展工作;健全与乡镇卫生院的双向转诊制度,实现患者“小病在社区,大病到医院,康复回社区”;同时规范卫生院的管理流程,不断提升乡镇卫生院的整体服务水平,切实为农村群众“看病难”提供方便、优质和低廉的医疗卫生服务,主动缓解在农村尤为突出的“看病难”问题。 随着中国经济社会改革中的重大课题——医疗体制改革方案和细则呼之欲出,中国政府解决“看病难”问题,已是曙光微露。笔者本文写作的出发点,是基于中国“看病难”、医疗资源有限的现状,另辟蹊径对有限医疗资源内部潜力的无限挖掘一定是破解眼前困境的一条出路。在百姓心目中具有较高信任度的三级公立医院,如何破解“看病难”难题,主动为政府排忧解难,缓解人民群众“看病难、看病贵”问题,本文对此进行了探讨总结,希望能为温州地区乃至浙江省三级医院,甚至全国与乡镇卫生院实现对口支援提供现实依据和理论参考。"	2009-04-20	侯宁健		2009		02	54	R197.1		
