SrcDatabase-来源库	Title-题名	Author-作者	Organ-单位	Source-文献来源	Keyword-关键词	Summary-摘要	PubTime-发表时间	FirstDuty-第一责任人	Fund-基金	Year-年	Volume-卷	Period-期	PageCount-页码	CLC-中图分类号	URL-网址	DOI-DOI
CJFN2017	葛均波:“神刀”下凡医联体	王泠一;童晓珂;钱敬文;	新民周刊	新民周刊	医联体;可降解;中山医院;医疗联合体;徐汇区;基层医疗服务;院士工作站;	"葛均波式的可降解冠脉药物支架由于国产化,大大降低了支架价格。人吃五谷杂粮,不愿听天由命!疑难杂症永在,良医你在何方?社会学家在观察中曾经无情地表明:心血管病缠上患者的""速度"",远快于患者找到良医的进程。在上海,总有那些智慧的决策者和神圣"	2017-09-03	王泠一;		2017		34	84-87	R197.1		
ZHYX2017	湖北鄂东医疗集团改革探索	陈维进;罗鹏程;张杰;	鄂东医疗集团;	中华医院管理杂志	公立医院;;现代医院管理制度;;法人治理结构;;分级诊疗;;集团化	"以湖北鄂东医疗集团为例,描述了其组建背景,总结了其在建立法人治理结构、探索内部管理运行机制、优化配置集团资源等方面的成功做法及成效,提出共赢共享机制是集团化改革的基础和纽带,建议进一步探索分级诊疗机制建设,为进一步推动公立医院集团化改革提供参考。"	2017-09-02	陈维进;		2017	33	09	645-647	R197.3		
CJFD2017	远程病理会诊重在促进基层医院病理科的发展和提高	孔令非;	河南省人民医院病理科;	实用医院临床杂志	远程病理会诊;;数字切片;;分级诊疗;;病理科发展	"为促进基层医院病理科的发展,落实优质医疗资源有效下沉,推动分级诊疗体系建设,解决基层医院疑难病理诊断问题。通过数字病理切片扫描,上传,平台管理及病理专家的阅片及诊断报告的发出,完成远程病理会诊过程。很大程度上解决了基层医院疑难病理诊断问题,使很多的治疗可以在基层医院顺利完成。"	2017-09-01	孔令非;		2017	14	05	3-5	R197.324		
CJFD2017	基于整体性治理理论的浦东某区域医学中心远程一体协同模式构建	张汉;龚旻;余波;杨莉华;	复旦大学附属浦东医院;	中国医院	整体性治理;;医联体;;远程一体协同模式	"基于整体性治理理论,浦东某区域医学中心以患者全程健康管理为导向,利用远程信息技术实现机构间互联互通,强化全科与专科医师联动,把独立的机构与个人整体化,打破""孤岛"",将机构间的信息碎片整合,构建一体协同发展模式,为医疗联合体、分级诊疗等工作的具体实践提供探索案例。"	2017-09-01	张汉;		2017	21	09	39-40	R197.1		
CJFD2017	县域内各种形式医疗联合体比较分析	方鹏骞;陈江芸;	华中科技大学同济医学院;华中科技大学同济医学院医药卫生管理学院;	中国医院	县域医疗联合体;;医疗资源整合;;分级诊疗;;比较分析	"推进县域医疗联合体建设是推动建立合理有序分级诊疗模式和健康中国建设的重要内容。通过总结县域内现有的各种形式医疗联合体,以安徽天长医疗联合体模式、江苏启东医疗管理集团模式、山东青州医联体模式为例,对3种模式的基本内涵、组织管理模式、职责分工、运行机制以及医保支付方式等方面进行比较分析。在此基础上,提出县域医疗联合体构建过程中存在的问题与建议,为进一步的研究和政策制定提供有效参考。"	2017-09-01	方鹏骞;	美国中华医学基金会资助(CMB15-223)	2017	21	09	1-4+8	R197.1		
CJFD2017	分级诊疗制度下农村基层医疗卫生机构服务能力提升路径分析	周燕;方鹏骞;	华中科技大学同济医学院医药卫生管理学院;华中科技大学同济医学院;	中国医院	基层医疗机构;;医疗服务能力;;分级诊疗;;农村医疗服务体系	"农村基层医疗卫生机构是构建农村三级医疗服务体系的核心内容,是推动分级诊疗制度开展的有效保障。新医改以来,农村基层医疗卫生机构在数量与服务量上均不断增加,但仍存在服务能力不足、服务利用率低等问题。在对农村基层医疗卫生机构服务能力现状分析的基础上,了解在分级诊疗制度实施背景下农村基层医疗卫生机构服务能力提升过程中所存在的问题,提出提升农村基层医疗卫生机构服务能力的有效路径,为下阶段农村基层医疗卫生机构服务能力提升提供参考依据。"	2017-09-01	周燕;	美国中华医学基金会资助(CMB15-223)	2017	21	09	12-15	R197.1		
CJFD2017	县域内分级诊疗制度推进效果评价:基于句容、宜城、九龙坡案例研究	贾艳婷;方鹏骞;	华中科技大学同济医学院医药卫生管理学院;华中科技大学同济医学院;	中国医院	分级诊疗;;县域医联体;;医疗集团;;三医联动	"县域内分级诊疗制度建设对于满足县域内居民不同层次的医疗服务需求、实现""大病不出县""的目标具有重要的意义。经过实证研究,对江苏省句容市""市镇村卫生一体化管理的区域健康联合体模式""、湖北省宜城市""资源共享的医疗集团运行机制""和重庆市九龙坡区""县乡一体化的区域医疗联合体模式""进行分析和比较,了解到目前县域内分级诊疗在顶层设计、基层医疗资源利用、医疗费用控制等方面已取得一定进展,但基层服务能力不足、医保杠杆作用弱、基层用药目录限制、信息化建设落后是现阶段实现分级诊疗的主要障碍,应当从体制机制改革、县域医疗服务能力建设、三医联动协作以及分级诊疗信息平台建设等方面寻求突破。"	2017-09-01	贾艳婷;	美国中华医学基金会资助(CMB15-223)	2017	21	09	8-11	R197.1		
CJFD2017	对以岗位胜任力为导向的全科医学住院医师规范化培训的几点思考	丁新民;潘磊;王勇;张振宁;许亚丽;马晓蓉;郭蕊;	首都医科大学附属北京世纪坛医院;	中国医院	岗位胜任力;;全科医学;;住院医师规范化培训	"全科医生的岗位胜任力培养是实施分级诊疗的一个关键。首都医科大学附属北京世纪坛医院作为全科住院医师规范化培训基地之一,十分重视全科医生的岗位胜任力培养。在全科住院医师规范化培训过程中,尤其注重临床技能与医疗服务能力、医患沟通能力和科研能力3大岗位胜任力培养。临床技能与医疗服务能力培训中,全程实行导师负责制,导师参与学生在各科各阶段的考核,及时掌握学生学习进展。督促学生尽快掌握相关疾病的诊疗知识,了解互联网上对相关疾病的陈述情况,并重视学生的人文素质及沟通技巧的培养。同时在临床实践中,注意学生科研思维的培训,帮助学生掌握查阅文献和撰写学术论文的能力。"	2017-09-01	丁新民;		2017	21	09	60-62	R197.323		
CJFD2017	借助载体 促升能力 打牢家庭医生签约和分级诊疗基础——蚌埠市实施乡村医生培养五年轮训计划初见成效	王力;	安徽蚌埠市卫生计生委;	中国乡村医药	乡村医生;家庭医生签约;县域医共体;分级诊疗;	"在医药卫生体制改革逐步深入,全面推进家庭医生签约,逐步建立分级诊疗制度的背景下,蚌埠市立足当前、着眼长远,针对基层人才队伍现状,借助县域医共体、城区医联体全覆盖的有利契机,适时实施乡村医生培养五年轮训,旨在提高乡村医生综合素质和服务能力。当前,轮训正有条不紊地进行,培训成效初步显现。一、工作开展情况(一)依据需求抓培训截至2016年6月底,蚌埠市乡镇卫生院执业医师581人,执业助理医师735人,在岗全科医生251人,在培全"	2017-09-01	王力;		2017	24	17	83-84	R197.1		10.19542/j.cnki.1006-5180.000754
CJFD2017	“导航”三级医院分级诊疗路	张晓利;	中国医院院长	中国医院院长	分级诊疗;医联体;三级医院;	"分级诊疗落地,难,却不乏探索,此时,医院可选择主动改变,或被动接受,但结果可能相去甚远。在""十三五""医改规划中,分级诊疗作为首要任务,可见其已势在必行。有一句话叫""三分制度,七分执行""。对于呼声之高的分级诊疗,也有不少医院在探索执行。然而,各级医抒机构间真正实现分级诊存非一朝一夕之事。目前,有的医院还处于前分级诊疗时代,有些医院已行走于分级诊存路上,那么,三级医院如何进入分级诊疗时代呢?在第八届医院职业化管理研讨会上,医改、医保支付政策专家以"	2017-09-01	张晓利;		2017		17	38-41	R197.1		
CJFD2017	焦作实施门诊重症慢性病分级诊疗	郑小林;	中国社会保障	中国社会保障	分级诊疗;慢性病;分级诊疗制度;	"日前,河南省焦作市人社局印发门诊重症慢性病分级诊疗制度实施办法,从城镇职工门诊重症慢性病签约患者试点开始,全面建立城镇职工和城乡居民门诊重症慢性病分级诊疗制度。办法规定,门诊重症慢性病分级诊疗制度实行"	2017-09-01	郑小林;		2017		09	49	R197.1		
CJFN2017	湖北省人民政府办公厅关于推进医疗联合体建设和发展的实施意见		湖北省人民政府办公厅;	湖北省人民政府公报	医联体;医务人员;人民政府;基层医疗机构;湖北省;医疗服务体系;医疗联合体;分工协作机制;	"鄂政办发[2017]51号各市、州、县人民政府,省政府各部门:为认真贯彻落实《国务院办公厅关于推进医疗联合体建设和发展的指导意见》(国办发[2017]32号)及《省人民政府办公厅关于印发湖北省推进分级诊疗制度建设实施方案的通知》(鄂政办发[2016]7号)等文件精神,进一步优化医疗资源结构布局,推进医联体建设和发展,"	2017-09-01			2017		17	14-19	D625;R197.1		
CJFN2017	陕西省人民政府办公厅关于进一步推进医疗联合体建设和发展的实施意见		陕西省人民政府办公厅;	延安市人民政府政报	陕西省人民政府办公厅;医务人员;紧密型;医联体;医疗服务体系;基层医疗机构;医疗联合体;双向转诊;	"陕政办发[2017]61号各设区市人民政府,省人民政府各工作部门、各直属机构:为贯彻落实《国务院办公厅关于推进医疗联合体建设和发展的指导意见》(国办发[2017]32号)精神,进一步推动我省医联体建设科学、规范、健康发展,不断提升医疗服务体系整体效能,更好地实施分级诊疗和满足群众健康需求,经省政府同意,现提出如下实施意见:一、总体要求(一)指导思想。全面贯彻党的十八大和十八届三中、四中、五中、六中全会以及全国卫生与健"	2017-08-31			2017		08	28-31	D625;R197.1		
CJFN2017	四川省人民政府办公厅关于推进医疗联合体建设和发展的实施意见		四川省人民政府办公厅;	四川省人民政府公报	四川省人民政府办公厅;医疗机构;基层医疗卫生机构;深化医改;医联体;医疗联合体;	"川办发[2017]75号各市(州)人民政府,省政府各部门、各直属机构,有关单位:医疗联合体(以下简称医联体)是指在保持资产归属关系、行政隶属关系、财政投入渠道不变的情况下,由不同级别、类别医疗机构之间,通过纵向或横向医疗资源共享、分工合作所形成的医疗机构联合组织。推进医联体建设,是深化医"	2017-08-31			2017		16	28-32	D625;R197.1		
CJFN2017	梅州市人民政府办公室关于印发梅州市推进医疗联合体建设和发展实施方案的通知		梅州市人民政府办公室;	梅州市人民政府公报	梅州市;人民政府;医联体;医疗联合体;建设和发展;	"梅市府办[2017]29号各县(市、区)人民政府,市府直属和中央、省属驻梅有关单位:《梅州市推进医疗联合体建设和发展实施方案》已经市政府同意,现印发给你们,请认真组织实施。实施过程中遇到的问题,请径向市卫生计生局反映。2017年8月31日"	2017-08-31			2017		08	11-16	D625;R197.1		
CJFD2017	安徽省上呼吸道感染分级诊疗指南		安徽医学	安徽医学	上呼吸道感染;副流感病毒;分级诊疗;安徽省;	"急性上呼吸道感染(upper respiratory tract infection,URTI)简称""上感"",是鼻腔、咽或喉部急性炎症的总称,是小儿最常见的疾病。常见病原体为病毒,仅少量由细菌引起。绝大多数具有自限性,极少引起严重并发症危及生命。一、我国上呼吸道感染的现状(1)发病率上呼吸道感染患者发病不分年龄、性别、职业和地区,全年均可发病,但冬春季节好发。本病具"	2017-08-30			2017	38	08	953-958	R56		
CJFD2017	从化检验专科医联体在分级诊疗中的作用初探	王家健;章雷;陶然;杨万丰;雷秀明;夏宇跃;马骥;张威;余银辉;李舒贝;刘洪芳;苏文芳;陈建波;任健康;孙爱宝;汪垚;	从化金域医学检验中心;广州金域医学检验中心;海南金域医学检验中心;江西金域医学检验所;	中华临床实验室管理电子杂志	医联体;;分级诊疗;;检验结果互认	"探讨第三方医学独立实验室联合建立区域检验专科医联体在分级诊疗中的作用,以实现检验资源优化配置。由从化金域医学检验中心(第三方医学独立实验室)为网顶单位,与3家二甲医院、4家社区卫生服务中心、8家卫生院组成从化区域检验专科医疗联合体,充分利用从化区域医学检验诊断资源,对市、县两级公共医疗机构实施资源纵向整合,通过实验室信息系统(laboratory information system,LIS)改造、医学检验专家组督导检查、组织检验项目比对等活动,整合区域内检验专科资源并实现共享,推进区域内分级诊疗。区域检验专科医联体工作开展后,为从化全区各医疗单位提供新增检验项目300余项,同时也从实验室质量体系、检验人员专业技术等多个维度提升了各医疗单位的检验技术水平,有力推进了分级诊疗,减少了政府公共医疗资源浪费。"	2017-08-28	王家健;		2017	5	03	141-145	R197.1		
CJFD2017	信息化助力基层医联体分级诊疗建设	张国霞;刘延民;	建湖县卫生计生信息中心;	江苏卫生事业管理	县级医院;;乡镇卫生院;;信息化;;医联体;;分级诊疗	"建湖县为促进县级综合医院与乡镇卫生院分工协作机制的形成,试点成立了三个医疗联合体。运用信息化手段,解决了医联体运转过程中的信息共享、上下转诊等问题,推进分级诊疗制度的有效落实。"	2017-08-28	张国霞;		2017	28	04	80-82	R197.1		
CJFD2017	住院管理中心模式流程再造的探索	景抗震;戴玮;王静;韩光曙;	南京大学医学院附属鼓楼医院医务处;南京大学医学院附属鼓楼医院健康管理中心;南京大学医学院附属鼓楼医院院办;	江苏卫生事业管理	医院;;业务流程再造;;住院管理中心;;关注点	"文章探讨南京鼓楼医院新医改形势下运用业务流程再造设计医院住院管理中心,以及在建设过程中的关注收费、信息化建设及患者安全等问题,并提出应对策略。"	2017-08-28	景抗震;	江苏现代医院管理研究中心医院管理研究课题(JSY-1-2015-125)	2017	28	04	4-6	R197.3		
CJFD2017	三级医院应对分级诊疗的SWOT分析及对策研究	缪丽亚;吴永仁;	苏北人民医院办公室;	江苏卫生事业管理	分级诊疗;;三级医院;;SWOT分析;;竞争力	"分级诊疗是缓解""看病难、看病贵""的重要措施,已经成为医改的重要内容。文章聚焦于分级诊疗对于三级医院的影响,首先分析了分级诊疗在我国的实施现状,提出分级诊疗实施的必然性。其次,利用SWOT工具,分析了三级医院应对分级诊疗的优势与劣势,机遇与挑战。最后从优化服务流程、重视费用控制、发挥医疗联合体作用等角度提出了三级医院应对分级诊疗的路径选择。"	2017-08-28	缪丽亚;	2012年江苏省软科学研究计划(BR2012025)	2017	28	04	20-22	R197.3		
CJFD2017	“价值理性”与福利政策瞄准偏差——基于甘肃省东部农村新农合的调查	赵代博;程令伟;	北京大学社会学系;	社会保障研究	高龄老人;;瞄准偏差;;价值理性;;新型农村合作医疗;;分级诊疗;;大病救助	"21世纪以来,随着全球老龄化浪潮的来临,中国的老龄化速度加快,政府加快了福利政策的推进。福利政策的瞄准偏差影响着福利效率,传统的瞄准研究从技术分析视角、政治过程视角、文化视角三个视角出发进行研究,而文化视角侧重于文化特殊性与福利污名化关系的研究。调查发现甘肃东部农村存在与文化特殊性相关的价值理性,这种价值理性构成了不同于福利污名化的另一个面向新农合政策瞄准的影响。而该价值理性主导的行为选择所形成的新农合政策瞄准偏差的缩小,不仅需要农村地区关于""孝""、""享福""与""善终""的价值观念的转变,从而在个体行为上实现以对患病高龄老人进行及时治疗,而非将大额金钱用于丧事消费;同时制度层面需要进一步优化农村高龄患病老人对医疗资源的可及性。"	2017-08-24 10:26	赵代博;		2017		03	60-66	F323.89;F842.684;R197.1	https://kns.cnki.net/kcms/detail/42.1792.F.20170824.1026.040.html	
CJFD2017	慢性病分级诊疗的整合医学观	何权瀛;	北京大学人民医院呼吸科;	医学与哲学(B)	整合医学;;分级医疗;;慢性疾病;;预防;;控制	"本文首先阐述了在我国慢性病的若干特点。近年来慢性病死亡呈现持续快速增长态势,尤其是许多中老年人常患多种慢性病,而这些慢性病之间又形成十分复杂的关系。根据这些特点,特别是多种慢性病的复杂性提出要想搞好慢性病的有效控制必须在整合医学观念的指导下将各种相关临床学科整合在一起,将慢性病患者作为一个整体,共同做好常见慢性病的防控工作。同时还必须通过构建分级医疗体系,各级医疗机构各尽其能、各负其责,其中重要的是必须充分发挥基层医疗单位在防控慢性病中的作用,最后就慢性病防控分级医疗问题提出具体若干建议。"	2017-08-23	何权瀛;		2017	38	08	1-3+7	R197.1		
CJFD2017	医疗联合体利益相关者的界定及分类研究	张年;余昌胤;陈玲丽;刘仕方;黄辉华;	遵义医学院管理学院;	安徽医药	医疗联合体;;利益相关者;;米切尔法;;界定	"目的通过对医疗联合体(简称医联体)利益相关者进行界定、分类,提出管理策略,为促进医联体的发展提供参考依据。方法采用德尔菲法界定医联体利益相关者,结合米切尔法从权力性、合法性和紧迫性三个维度进行分类。结果医联体利益相关者分为:核心利益相关者、潜在利益相关者、边缘利益相关者三类,其中核心利益相关者包括核心医院职工、成员医院职工、居民、基本医疗保险机构和卫生行政部门。结论对医联体利益相关者进行分类并提出管理策略,有利于建立长效的利益平衡机制,促进医联体的有效运行。"	2017-08-21 21:48	张年;	贵州省卫生和计划生育委员会委托课题(gzwjwyzc2015-01);; 遵义医学院研究生社会实践项目(zy-ysh009)	2017	21	09	1747-1750	R197.1	https://kns.cnki.net/kcms/detail/34.1229.R.20170821.2148.106.html	
CJFD2017	医疗联合体远程医疗服务信息平台建设的探讨	丁雅明;张虹阳;陈彦东;	吉林大学第二医院医务部;	中国卫生工程学	医疗联合体;;远程医疗;;信息平台	"目前,我国卫生事业发展中不平衡、不协调、不可持续的问题依然存在,群众看病难问题仍较为突出,建立区域医疗联合体,推进分级诊疗制度,充分利用信息化手段,促进优质医疗资源纵向流动,是国家深化医药卫生体制改革的重要举措。建立""基层首诊、双向转诊、急慢分治、上下联动""的分级诊疗模式,远程医疗是实现分级诊疗的重要技术支撑手段,为此笔者针对医疗联合体(简称医疗体)远程医疗服务信息平台的建设进行探讨。"	2017-08-20	丁雅明;		2017	16	04	544-545	R197.1		10.19937/j.issn.1671-4199.2017.04.054
CJFD2017	某三甲医院门诊就诊患者分级诊疗认知分析	孟娜娜;丁宏;章雨晨;	安徽医科大学卫生管理学院;	中国农村卫生事业管理	门诊就诊患者;;分级诊疗;;认知	"目的:基于对某三甲医院的典型调查,了解门诊就诊患者对分级诊疗的认知和态度。方法:自行设计调查问卷,由4名高年级卫生事业管理专业学生组成调查小组,随机对在该三甲医院心血管内科、风湿免疫科、内分泌科、呼吸内科就诊的门诊患者进行问卷调查,获得有效问卷779份,对资料进行统计描述分析,率的差异性比较采用χ~2检验。结果:(1)患者分级诊疗知晓率为30.8%;年龄、职业、文化程度和医疗保险类型不同,知晓率差异有统计学意义(P<0.05)。(2)基层就医意愿较高,62.3%的患者身体不适时愿意前往基层医疗机构就诊;知晓分级诊疗患者基层就医意愿高于不知晓者。影响患者就医意愿因素中排前三位的是技术、设备和药品。结论:目前患者分级诊疗知晓率不高,宣传力度有待加强,以促进患者对分级诊疗的了解;加强基层医疗机构服务能力建设是推进分级诊疗顺利实施的基础和关键。"	2017-08-20	孟娜娜;	国家级大学生创新项目(项目编号:201210366001)	2017	37	08	917-919	R197.3		
CJFD2017	何以破解初级医疗服务的“倒金字塔”困境——以医生职业为中心的考察	姚泽麟;	华东师范大学社会发展学院;	探索与争鸣	医生职业;;法团自主性;;分级诊疗;;初级医疗服务;;倒金字塔;;百度/关系问医	"中国初级医疗服务所面临的难题,已成为制约分级诊疗实现的重要障碍。各种经验资料证明,目前基层医疗机构无法充当居民健康""守门人""的预定角色。这根本上是因为基层医疗机构没有居民所认可与信赖的医生,也因此""百度问医""或""关系问医""现象泛滥。破除这种尴尬的""倒金字塔""形就医结构,必须从医生职业缺乏法团自主性、依旧在很大程度上依附于公立医院这一基本的结构性特征中寻找根源。也因此,""强基层""必须强医生,强医生必须改革僵化的公立机构事业单位人事体制,使医生能够自由流动,真正从大医院下沉到基层机构。"	2017-08-20	姚泽麟;	2014年度教育部人文社会科学研究基金项目(14YJC840040);; 2014年度上海市哲学社会科学规划课题(2014ESH001)	2017		08	77-84	R197.1		
CJFD2017	广东推进医疗联合体建设和发展		政策瞭望	政策瞭望	医疗联合体;医联体;建设和发展;三级公立医院;基层医疗卫生机构;	"最近,广东省为贯彻落实《国务院办公厅关于推进医疗联合体建设和发展的指导意见》,推进医疗联合体(以下简称医联体)建设和发展,出台了相关实施方案:(1)逐步形成多种形式的医联体组织模式。在各地级以上市城区,由三级公立医院或者业务能力较强的医院牵头,联合社区卫生服务医疗机构、康复医院、护理院等,组建以人才共享、技术支持、检查互认、处"	2017-08-20			2017		08	54	R197.1		
CJFD2017	基于区域卫生信息平台的分级诊疗实践	倪宁;	锦州市卫生信息中心;	中国卫生信息管理杂志	分级诊疗;;业务协同;;卫生信息平台;;信息共享	"在探索分级诊疗的过程中,信息化手段起到重要的支撑作用。本文对分级诊疗的背景、标准规范、医联体实现、区域卫生信息平台在分级诊疗中的作用等方面归纳分析,列举了锦州市以区域卫生信息平台为依托,借助信息化手段开展的多项分级诊疗工作,对分级诊疗在各地的开展具有参考意义。"	2017-08-20	倪宁;		2017	14	04	603-606	R197.1		
CJFD2017	宁波市分级诊疗工作实施现状及推进举措	季蕴辛;励丽;刘雅辉;阮列敏;	宁波市第一医院;	医院管理论坛	分级诊疗;;举措	"在分析宁波市分级诊疗制度实施现状的基础上,提出积极推进宁波市分级诊疗工作的主要举措:积极提升基层医疗机构的综合能力;强化信息化保障,创新医疗卫生服务模式;因地制宜,健全不同层级医疗机构之间的分工协作机制;创新机制吸引人才,提高基层医疗卫生机构软实力;积极利用医保经济杠杆,优化卫生服务体系结构。"	2017-08-20	季蕴辛;	"宁波市软科学项目,编号:2015A10011"	2017	34	08	12-13	R197.1		
CJFD2017	分级诊疗制度下患者引导机制的实践和进展	张天天;	复旦大学公共卫生学院;	健康教育与健康促进	分级诊疗;;患者引导机制;;进展;;实践;;综述	"分级诊疗制度建立的核心目标在于:在有效抑制患者需求(限制服务利用)的前提下,合理、恰当地减少不必要、缺乏成本效益的医疗资源供给。引导患者有序就医是分级诊疗制度建立的关键环节之一。本文初步分析了我国患者引导机制的实践效果不理想的原因,并对各措施可取之处加以总结,为我国有效建立患者引导机制提供一定参考。"	2017-08-20	张天天;		2017	12	04	346-350+354	R197.1		10.16117/j.cnki.31-1974/r.201704016
CJFN2017	山西和济肾脏病医院		健康向导	健康向导	肾脏病;高级职称;中级职称;民营医院;医疗联合体;山西省第二人民医院;非营利性医疗机构;	"山西和济肾脏病医院于2015年11月扩建并迁址于学府街128号兰亭银座,2016年3月12日正式开业,是非营利性医疗机构。经原山西省卫生厅《晋卫办医政[2013]70号》文件核准为二级专科医院,经山西省卫生和计划生育委员会《晋卫办医发[2015]37号》文件批准为山西省第二人民医院医疗联合体单位,于2016年11月22日成为山西医科大学第二医院医疗联合体单位。现为省市医保、省市区新农合定点医院。2016年3月25日,受到山西省卫生和计划生育委员会王进喜书记的视察和指导,肯定了我院在硬件设施上的建设并嘱咐我们要成立党组,进行科学化管理搞科学创新和研究;"	2017-08-20			2017	23	04	66	R-2		
CJFN2017	兰州市人民政府办公厅关于印发兰州市推进医疗联合体建设实施方案的通知		兰州政报	兰州政报	兰州市;医联体;人民政府;基层医疗机构;医疗联合体;医疗服务价格;专科建设;区级医院;分级诊疗制度;	"兰政办发[2017]193号2017年7月11日各县、区人民政府,市政府有关部门、各有关单位,兰州新区、高新区、经济区管委会:《兰州市推进医疗联合体建设实施方案》已经市政府同意,现印发给你们,请认真贯彻执行。兰州市推进医疗联合体建设实施方案为全面推进新型医疗服务体系建设,科学有效落实分级诊疗制度,切实保障基本医疗服务的公平性、可及性,依据《国务院办公厅关于城市公立医院综合改革试点的指导意见》(国办发[2015]38号)、《国务院办公厅关于推进分级诊疗制度的指导意见》(国办发[2015]70号)、《国务院办公厅关于印发深化"	2017-08-20			2017		08	27-33	D625;R197.1		
CJFD2017	跨区域儿童专科医联体探索与实践——以北京儿童医院集团为例	代芳;聂小莺;	首都医科大学附属北京儿童医院;	世界最新医学信息文摘	医联体;;资源共享;;分级诊疗;;跨区域	"医联体是实现分级诊疗的重要途径之一。在当前儿科医疗资源紧缺的情况下,北京儿童医院以资源共享为核心,通过采取跨区域组建儿童专科医联体的方式,整合优质资源,实现儿科医疗资源的优化配置和有效利用。通过对北京儿童医院集团的合作背景、合作模式、取得成效进行总结分析,为跨区域专科医联体的建设和发展提供借鉴。"	2017-08-18	代芳;		2017	17	66	152-153	R197.5		10.19613/j.cnki.1671-3141.2017.66.092
CJFD2017	地市级城市构建城乡区域紧密型医联体的实践探索——以四川省宜宾市为例	谢明均;杨利;谢钢;张毅;	宜宾市第一人民医院;	现代医院管理	医联体;;托管;;分级诊疗;;资源整合	"缓解""看病难,看病贵""的有效途径是引导优质医疗资源下沉,建立合理有序的分级诊疗模式。四川省宜宾市根据新医改政策,大力推进公立医院改革,在政府的主导下以城市三甲医院为核心,通过逐层托管县级以及乡镇医院形成紧密型医联体,实现城乡区域医疗资源纵向整合,并带动基层医疗机构能力得到提升和发展。其科学有效的医疗服务分工协作机制,为实现全民健康的奋斗目标打下了坚实基础。"	2017-08-18	谢明均;	西南医科大学四川医院管理和发展研究中心资助项目(SCYG2016-09)	2017	15	04	18-21	R197.1		
CJFD2017	天津市儿科医联体模式的构建与探讨	阎妍;张保刚;	天津市儿童医院医务科;	现代医院管理	儿童医院;;医联体;;双向转诊;;分级诊疗	"随着我国新一轮医改的不断深入,医联体模式成为政府倡导的区域医疗模式,医联体发展也逐步向专科化方向延伸。天津市在医联体建设的基础上,在市、区两级儿童医疗服务资源协同协作上进行新尝试,建立了儿科医联体。旨在通过医疗机构联合使儿童医疗卫生资源布局更合理化,切实解决儿童""看病难""的问题。"	2017-08-18	阎妍;		2017	15	04	29-31	R197.1		
CJFD2017	高血压临床路径的建立及其在综合性医院与基层医疗机构双向转诊中的应用探讨	叶丹;	成都市郫都区安靖镇卫生院;	中西医结合心血管病电子杂志	高血压;;临床路径;;综合性医院;;基层医疗机构;;双向转诊	"目的针对高血压临床路径的建立及其在双向转诊中的应用进行探讨。方法选取2017年2月~2017年5月我卫生院与综合性医院采取双向转诊治疗的高血压患者100例。将其进行随机分组,其中观察组50例,建立临床路径并实行双向转诊制度;对照组50例,采取传统就诊模式。对比两组模式的应用效果。结果观察组通过实施临床路径并双向转诊制度,住院天数、住院费用明显减少,就诊满意率显著上升,血压控制达标率提高,同时脑梗死发生率降低,差异显著(P<0.05)。结论高血压临床路径建立并实施综合性医院与基层医疗机构双向转诊制度,高血压控制效果更佳,应用价值较高。"	2017-08-18	叶丹;		2017	5	23	179+181	R544.1		10.16282/j.cnki.cn11-9336/r.2017.23.141
CJFD2017	专题询问——为提升老百姓的基本医疗保障获得感	邱烜;	当代广西	当代广西	专题询问;信息化水平;基层医疗机构;医药卫生体制改革;医疗联合体;基本医疗保障;	"7月26日下午,广西人民会堂一楼多功能厅座无虚席,气氛庄严而热烈。自治区十二届人大常委会第三十次会议在这里举行联组会议,结合审议自治区人民政府关于我区医药卫生体制改革工作情况的报告开展专题询问。9位自治区人大常委会委员、全国人大代表、自治区人大代表就与广大人民群众切身利益密切相关的如何健全分级诊疗制度、完善医保支付方式、加强基层医疗卫生机构建设、保障基"	2017-08-16	邱烜;		2017		16	10-11	D624;R197.1		
CJFD2017	我国分级诊疗的现状分析及人工智能对策浅探	张莎莎;李雯;张岩;	解放军医学图书馆资源建设中心;	中国妇幼健康研究	分级诊疗;;可穿戴医疗;;医疗大数据;;人工智能;;医联体	"本文分析可助力分级诊疗落地的新技术和新方法,探讨其可行性及未来应用前景,以期为均衡医疗资源分配、基层医技水平的提升、医联体的落地运营、分级诊疗的有效实施提供技术支撑。"	2017-08-15	张莎莎;		2017	28	S3	165-166	R197.1;TP18		
CJFD2017	医院-社区护理模式应用在分级诊疗中对糖尿病患者的影响	付英;李晓华;张莉;	河北省唐山市丰南区医院内分泌科;	中国妇幼健康研究	糖尿病;;医院-社区护理;;分级诊疗	"目的:探讨医院-社区护理模式应用在分级诊疗中对糖尿病患者的影响;方法:选取我院糖尿病患者90例,比较两组患者出院后3个月、6个月、1年的依从性和出院后1年患者血糖的控制水平;结果:患者出院后的依从性观察组显著优于对照组,出院后1年糖尿病控制情况明显优于对照组,P均<0.05;结论:医院-社区护理模式应用在分级诊疗过程中可有效控制糖尿病患者病情,提高患者依从性。"	2017-08-15	付英;		2017	28	S3	252-253	R473.5		
